#{"t_start": 1646848340.6345458, "env_id": "wordle-v0"}
r,l,t
36,30,904.182052
-12,30,904.231051
35,30,904.257051
-6,30,904.28605
8,30,904.319051
-21,30,904.352051
-19,30,904.385051
3,30,904.41505
35,30,904.44505
-7,30,904.47505
-6,30,904.508052
-1,30,904.54105
-8,30,904.573051
-7,30,904.602057
18,30,904.63205
-14,30,910.659049
29,30,910.69305
24,30,910.727051
20,30,910.765052
10,30,910.80909
16,30,910.84305
21,30,910.87705
20,30,910.909052
11,30,910.938051
7,30,910.967051
-33,30,910.993052
-14,30,911.026051
-33,30,911.057057
15,30,911.091051
-36,30,911.122051
-6,30,911.15505
24,30,911.18405
23,30,911.21705
4,30,911.249052
19,30,911.30005
-20,30,911.329051
3,30,911.35505
-30,30,911.38705
-47,30,911.419052
-20,30,911.457051
12,30,911.509055
-6,30,911.56005
-28,30,911.603055
4,30,911.63205
8,30,911.664056
26,30,911.69605
-9,30,911.747051
-7,30,911.780054
1,30,911.82005
23,30,911.85805
17,30,911.89605
-18,30,911.92905
-21,30,911.962052
-5,30,911.99505
5,30,912.026051
5,30,912.057051
-2,30,912.096085
18,30,912.136051
27,30,912.18505
-12,30,912.224051
-6,30,912.25305
-11,30,912.28205
-6,30,912.314052
-34,30,912.343051
-36,30,912.376051
-7,30,912.404051
28,30,912.437051
17,30,912.495064
2,30,912.545067
-1,30,912.590073
-16,30,912.62705
-19,30,912.663051
29,30,912.697051
16,30,912.730056
-15,30,912.763052
29,30,912.795051
20,30,912.82405
-6,30,912.85705
4,30,912.88605
20,30,912.91205
1,30,912.94505
5,30,912.974051
-4,30,913.008074
-16,30,919.024052
33,30,919.064051
3,30,919.10605
8,30,919.14705
4,30,919.18505
4,30,919.215052
-4,30,919.248052
-15,30,919.27905
34,30,919.31405
33,30,919.34405
-33,30,919.37705
-18,30,919.407057
46,30,919.441051
-21,30,919.47205
-7,30,919.506052
10,30,919.538049
-11,30,919.57205
31,30,919.605051
0,30,919.65605
-7,30,919.685051
48,30,919.71805
11,30,919.75105
-18,30,919.780051
-4,30,919.81505
15,30,919.85005
16,30,919.88205
-17,30,919.916051
-11,30,919.950049
35,30,919.980051
4,30,920.010051
-20,30,920.04005
23,30,920.07105
21,30,920.10305
-11,30,920.13505
21,30,920.16805
27,30,920.20105
19,30,920.23405
-4,30,920.264051
-75,30,920.297051
2,30,920.33205
-20,30,920.36605
15,30,920.398063
-47,30,920.431056
-10,30,920.46205
-12,30,920.493051
2,30,920.52705
6,30,920.56005
25,30,920.59405
-52,30,920.623051
14,30,920.656052
0,30,920.687051
6,30,920.73705
-31,30,920.76705
-11,30,920.794051
3,30,920.82705
-3,30,920.857057
-10,30,920.890051
-16,30,920.916053
-10,30,920.949051
14,30,920.981051
5,30,921.007051
14,30,921.039051
-42,30,921.07205
32,30,921.101051
-1,30,921.134056
1,30,921.167051
-30,30,921.19905
-26,30,921.23205
20,30,927.31805
-2,30,927.357051
7,30,927.396051
30,30,927.437052
-25,30,927.480051
8,30,927.522051
1,30,927.557052
-18,30,927.589061
-35,30,927.622051
33,30,927.65405
-12,30,927.68705
-6,30,927.720051
6,30,927.753051
-22,30,927.786052
40,30,927.82005
-7,30,927.849051
-33,30,927.89705
-1,30,927.93005
4,30,927.95905
-7,30,927.986051
-53,30,928.016051
-11,30,928.043051
-33,30,928.072051
-19,30,928.100051
-7,30,928.13305
-4,30,928.16605
25,30,928.19905
-75,30,928.23205
-4,30,928.261051
26,30,928.290052
11,30,928.32105
19,30,928.354056
-1,30,928.38705
-15,30,928.421051
1,30,928.45405
-1,30,928.487051
-8,30,928.51905
-26,30,928.55205
36,30,928.58205
2,30,928.61505
-8,30,928.64805
14,30,928.681051
13,30,928.710049
11,30,928.74105
4,30,928.770051
-1,30,928.80105
13,30,928.83205
11,30,928.862051
10,30,928.89405
1,30,928.928051
27,30,928.976051
-17,30,929.00405
13,30,929.037051
3,30,929.071051
-3,30,929.099051
50,30,929.133051
30,30,929.17205
21,30,929.20505
-46,30,929.239054
-12,30,929.27205
12,30,929.305052
-8,30,929.336051
9,30,929.369051
-35,30,929.399055
12,30,929.431051
27,30,929.46505
12,30,929.506052
7,30,929.542051
-12,30,935.483051
23,30,935.51705
19,30,935.556051
43,30,935.591057
-48,30,935.626051
17,30,935.66205
-12,30,935.69605
-15,30,935.72805
18,30,935.76505
30,30,935.79505
-28,30,935.82805
28,30,935.861051
2,30,935.89405
-16,30,935.924051
21,30,935.956055
3,30,936.011051
31,30,936.04405
20,30,936.077051
5,30,936.109051
2,30,936.141052
-27,30,936.171051
-24,30,936.201051
-6,30,936.234051
-49,30,936.268051
16,30,936.301051
7,30,936.336051
-2,30,936.366052
-39,30,936.39905
60,30,936.43005
-5,30,936.46605
6,30,936.50205
19,30,936.535051
33,30,936.564051
6,30,936.59105
-36,30,936.621051
9,30,936.654051
35,30,936.68505
34,30,936.712051
-42,30,936.745051
-22,30,936.778052
22,30,936.81005
33,30,936.83705
17,30,936.871051
-3,30,936.899051
24,30,936.93305
-28,30,936.96105
-20,30,936.994051
-22,30,937.02705
-1,30,937.07605
18,30,937.105051
-75,30,937.139051
5,30,937.16505
-4,30,937.197051
14,30,937.22705
1,30,937.25405
15,30,937.285051
30,30,937.317051
34,30,937.34705
18,30,937.37705
14,30,937.410051
-10,30,937.445051
-30,30,937.475051
-32,30,937.507051
30,30,937.540058
4,30,937.57205
6,30,937.60305
23,30,937.635051
23,30,937.669051
0,30,937.701051
-2,30,943.541051
11,30,943.577052
-9,30,943.613051
-8,30,943.653051
3,30,943.69205
0,30,943.727051
-23,30,943.762052
-4,30,943.796051
36,30,943.827051
18,30,943.85705
55,30,943.89105
13,30,943.924051
-6,30,943.957052
-10,30,944.01205
-2,30,944.044051
-35,30,944.079051
37,30,944.112051
7,30,944.14505
-14,30,944.182052
4,30,944.22005
-4,30,944.272051
-6,30,944.306053
0,30,944.339061
12,30,944.372051
-19,30,944.40505
-2,30,944.438051
-21,30,944.471051
-36,30,944.50305
-24,30,944.53505
7,30,944.56705
28,30,944.60105
21,30,944.63605
2,30,944.668051
40,30,944.702051
-21,30,944.735051
14,30,944.76705
-26,30,944.79805
-28,30,944.83205
5,30,944.86505
-24,30,944.899051
36,30,944.933051
-75,30,944.96705
-22,30,945.00405
9,30,945.041051
-2,30,945.07505
-6,30,945.108052
3,30,945.16305
23,30,945.197051
-31,30,945.230051
-11,30,945.263051
-20,30,945.296051
4,30,945.32905
15,30,945.36205
4,30,945.39305
5,30,945.42605
5,30,945.45905
10,30,945.488056
-6,30,945.521056
13,30,945.552051
-17,30,945.58505
3,30,945.61905
36,30,945.65405
12,30,945.688051
23,30,945.72205
-10,30,945.756053
2,30,945.790072
29,30,945.82205
-7,30,945.855051
35,30,952.221053
0,30,952.264051
5,30,952.29905
16,30,952.33305
-7,30,952.370052
7,30,952.414061
7,30,952.455092
14,30,952.521069
-24,30,952.55405
-56,30,952.586049
-37,30,952.619051
20,30,952.674051
-39,30,952.707051
15,30,952.74105
-30,30,952.774051
-3,30,952.828051
37,30,952.878116
-14,30,952.926073
-1,30,952.96105
-8,30,952.99205
-2,30,953.019051
-15,30,953.065052
8,30,953.10105
51,30,953.13505
6,30,953.167051
-5,30,953.20005
-6,30,953.23005
18,30,953.263052
36,30,953.318051
37,30,953.355051
-14,30,953.395062
-24,30,953.435091
-19,30,953.468052
-31,30,953.501056
-53,30,953.534051
-23,30,953.565051
-7,30,953.598051
-31,30,953.63105
-12,30,953.664056
-52,30,953.69705
36,30,953.73005
-20,30,953.75605
34,30,953.78405
12,30,953.811051
-3,30,953.84005
14,30,953.988096
31,30,954.020051
19,30,954.052051
-7,30,954.084051
12,30,954.120051
45,30,954.164051
-22,30,954.21605
9,30,954.26505
27,30,954.297051
-6,30,954.331052
-14,30,954.36405
19,30,954.39305
-5,30,954.42005
-1,30,954.447051
-36,30,954.47505
13,30,954.50105
5,30,954.53205
26,30,954.56405
27,30,954.59605
-15,30,954.62805
2,30,954.66105
1,30,954.69205
3,30,954.72705
-1,30,960.853052
0,30,960.889051
37,30,960.93005
-4,30,960.97505
-24,30,961.02005
-6,30,961.05405
-56,30,961.087051
2,30,961.11405
7,30,961.141051
-39,30,961.170051
19,30,961.219051
5,30,961.251051
-2,30,961.28405
-3,30,961.31705
18,30,961.35005
17,30,961.378051
13,30,961.408051
0,30,961.438051
-22,30,961.467051
-25,30,961.494051
-20,30,961.52105
-36,30,961.54705
-1,30,961.577052
4,30,961.609051
6,30,961.642052
-75,30,961.675051
-8,30,961.707052
-18,30,961.740051
8,30,961.766051
23,30,961.79705
11,30,961.83005
-15,30,961.862056
-19,30,961.89505
3,30,961.92205
12,30,961.954051
-18,30,961.984051
-10,30,962.01505
7,30,962.04805
4,30,962.081051
-7,30,962.11505
-22,30,962.146051
-9,30,962.179049
19,30,962.21205
17,30,962.26105
14,30,962.287051
41,30,962.31605
-49,30,962.34905
-1,30,962.38005
-1,30,962.41305
1,30,962.44605
-16,30,962.47805
11,30,962.511051
-2,30,962.54405
-8,30,962.574051
-23,30,962.60605
15,30,962.63605
-2,30,962.670051
-12,30,962.704056
15,30,962.736049
21,30,962.76905
-48,30,962.80105
43,30,962.834053
18,30,962.86305
39,30,962.895051
-12,30,962.92305
15,30,962.95405
-14,30,962.986051
-17,30,963.01905
-6,30,963.04905
22,30,968.533058
10,30,968.572051
-2,30,968.60905
-19,30,968.647052
-1,30,968.68505
12,30,968.71505
2,30,968.748051
14,30,968.77405
1,30,968.826051
18,30,968.855051
24,30,968.886051
-6,30,968.915051
-15,30,968.94405
-8,30,968.973051
-7,30,969.00505
26,30,969.03405
22,30,969.066051
-20,30,969.10005
-4,30,969.131051
-39,30,969.16405
11,30,969.19605
-9,30,969.22905
-5,30,969.25805
29,30,969.29005
4,30,969.31905
-25,30,969.35105
-16,30,969.380051
26,30,969.41005
-12,30,969.438049
10,30,969.46805
-20,30,969.496051
-3,30,969.52305
9,30,969.552051
7,30,969.578051
-39,30,969.61005
-14,30,969.64305
-1,30,969.675051
-39,30,969.70505
43,30,969.737051
-9,30,969.77005
-5,30,969.804051
2,30,969.85505
15,30,969.88305
-9,30,969.91605
17,30,969.949053
33,30,969.98205
-12,30,970.01505
-29,30,970.04305
20,30,970.070051
-27,30,970.098051
-39,30,970.12605
-21,30,970.15905
-9,30,970.191049
-75,30,970.22005
-2,30,970.250056
3,30,970.27905
-18,30,970.31105
-2,30,970.344056
-5,30,970.37205
31,30,970.403051
13,30,970.43305
-27,30,970.46105
-46,30,970.494051
-14,30,970.52705
-33,30,970.556056
-10,30,970.588052
-7,30,970.62005
-21,30,970.651051
-39,30,977.27005
-56,30,977.31005
-2,30,977.383051
22,30,977.450054
-6,30,977.49505
-35,30,977.527051
-19,30,977.580051
8,30,977.61705
12,30,977.653051
-18,30,977.693051
-9,30,977.731092
26,30,977.76405
-5,30,977.79705
-1,30,977.83005
29,30,977.861051
9,30,977.890051
41,30,977.924099
28,30,977.960051
40,30,977.997051
39,30,978.046051
-40,30,978.083052
13,30,978.116051
-15,30,978.14505
-10,30,978.172051
3,30,978.198049
32,30,978.23005
3,30,978.26105
-3,30,978.29005
-29,30,978.32105
-30,30,978.366064
-40,30,978.430053
15,30,978.487062
-13,30,978.519051
14,30,978.547051
28,30,978.57605
25,30,978.610052
-10,30,978.63905
-12,30,978.665051
15,30,978.693052
-8,30,978.72405
-13,30,978.772051
-75,30,978.804049
19,30,978.833051
-13,30,978.874051
-10,30,978.908051
22,30,978.945051
6,30,978.984052
12,30,979.013051
26,30,979.04505
9,30,979.07805
-4,30,979.11005
5,30,979.143051
-40,30,979.17205
19,30,979.20205
0,30,979.23405
-21,30,979.26305
36,30,979.29305
-23,30,979.32505
-11,30,979.35605
5,30,979.38205
3,30,979.41205
-22,30,979.452051
-6,30,979.51405
-15,30,979.574061
-2,30,979.612052
-9,30,979.644051
-52,30,979.67405
-27,30,979.70205
-12,30,985.56605
-9,30,985.61005
-10,30,985.654051
38,30,985.695051
-28,30,985.735051
-34,30,985.786051
19,30,985.819056
39,30,985.84605
-2,30,985.874051
-17,30,985.902052
20,30,985.933051
-42,30,985.96605
-11,30,986.000051
-1,30,986.03305
-16,30,986.06205
-24,30,986.091051
-42,30,986.122054
-13,30,986.148051
-35,30,986.18105
-75,30,986.208056
-5,30,986.24105
-36,30,986.275051
15,30,986.30405
17,30,986.33705
6,30,986.37005
10,30,986.39805
-23,30,986.42705
-20,30,986.45705
0,30,986.489051
5,30,986.522057
28,30,986.553051
-7,30,986.58605
34,30,986.61905
2,30,986.649051
-24,30,986.68105
-75,30,986.71105
19,30,986.74205
12,30,986.770051
-7,30,986.820051
20,30,986.85105
9,30,986.87805
45,30,986.909051
-42,30,986.94205
-17,30,986.974049
13,30,987.006051
26,30,987.03905
-3,30,987.073053
-10,30,987.105051
-1,30,987.13805
1,30,987.17105
-7,30,987.20405
-46,30,987.23405
-6,30,987.26305
-1,30,987.289051
16,30,987.321051
-16,30,987.35405
8,30,987.38605
-20,30,987.415051
-75,30,987.446051
6,30,987.47705
1,30,987.510051
0,30,987.54105
-19,30,987.573051
-36,30,987.600052
31,30,987.63205
36,30,987.66405
29,30,987.698052
-35,30,987.72805
19,30,993.26905
-52,30,993.30205
-9,30,993.33905
24,30,993.374051
0,30,993.434051
6,30,993.46905
-19,30,993.49605
4,30,993.52705
-24,30,993.560056
28,30,993.58905
-48,30,993.618051
-21,30,993.64705
-24,30,993.68005
-5,30,993.713051
21,30,993.74105
2,30,993.772054
63,30,993.80205
33,30,993.83305
29,30,993.864056
-24,30,993.896051
-39,30,993.92605
-26,30,993.95905
0,30,993.98805
4,30,994.019051
7,30,994.05205
-3,30,994.083051
-18,30,994.114051
-18,30,994.14705
-19,30,994.176057
20,30,994.209049
-53,30,994.23705
5,30,994.26705
19,30,994.299051
-11,30,994.32505
-20,30,994.354051
-16,30,994.387051
11,30,994.420052
-27,30,994.471052
3,30,994.50005
10,30,994.534052
-9,30,994.567052
-4,30,994.59905
9,30,994.63205
22,30,994.661051
-12,30,994.692051
-75,30,994.72505
-16,30,994.75705
8,30,994.79105
20,30,994.82305
-30,30,994.854056
28,30,994.886052
16,30,994.917051
16,30,994.94505
5,30,994.976051
19,30,995.006051
11,30,995.03905
-39,30,995.071051
15,30,995.10405
-14,30,995.135051
36,30,995.165052
11,30,995.19805
-52,30,995.231059
2,30,995.264051
-30,30,995.295051
-75,30,995.327051
-28,30,995.36005
-28,30,995.388051
-21,30,995.42105
12,30,995.45405
16,30,1000.64405
7,30,1000.71105
8,30,1000.75605
6,30,1000.79605
-24,30,1000.826051
-10,30,1000.85305
36,30,1000.87905
-4,30,1000.90705
-12,30,1000.93805
27,30,1000.96805
30,30,1000.99705
3,30,1001.02705
-16,30,1001.057053
-1,30,1001.09005
-3,30,1001.118051
-23,30,1001.14705
1,30,1001.180051
4,30,1001.213051
1,30,1001.24205
22,30,1001.272051
-9,30,1001.30105
1,30,1001.33305
46,30,1001.36005
-3,30,1001.391051
-3,30,1001.42205
-36,30,1001.45305
3,30,1001.481056
14,30,1001.51305
6,30,1001.544051
-56,30,1001.57005
33,30,1001.59905
-75,30,1001.626051
39,30,1001.659051
25,30,1001.691052
23,30,1001.72405
4,30,1001.77205
6,30,1001.805051
11,30,1001.834052
17,30,1001.86705
6,30,1001.901052
3,30,1001.93405
28,30,1001.967051
-34,30,1001.99905
21,30,1002.02605
46,30,1002.059052
2,30,1002.09205
5,30,1002.125051
-21,30,1002.15105
-36,30,1002.178051
-6,30,1002.20705
-17,30,1002.234051
-28,30,1002.26305
12,30,1002.29605
-8,30,1002.325051
31,30,1002.35805
19,30,1002.38705
-26,30,1002.414051
18,30,1002.446051
37,30,1002.475051
27,30,1002.50105
1,30,1002.53405
5,30,1002.562051
16,30,1002.589051
-21,30,1002.617051
5,30,1002.64405
-16,30,1002.676052
7,30,1002.70305
-20,30,1002.73505
36,30,1008.00705
-37,30,1008.04405
-75,30,1008.080051
37,30,1008.119051
-1,30,1008.159051
-9,30,1008.194051
-75,30,1008.22605
-49,30,1008.256051
21,30,1008.28805
-16,30,1008.31705
30,30,1008.350051
-13,30,1008.381052
-29,30,1008.408052
-6,30,1008.441051
40,30,1008.470052
-8,30,1008.503052
2,30,1008.536051
5,30,1008.567052
21,30,1008.60005
-18,30,1008.632051
37,30,1008.661051
-30,30,1008.692051
25,30,1008.725052
17,30,1008.757051
-23,30,1008.789051
40,30,1008.818051
-38,30,1008.85205
-39,30,1008.88605
31,30,1008.92005
-75,30,1008.954051
-60,30,1008.98905
-5,30,1009.024051
27,30,1009.060052
10,30,1009.117051
0,30,1009.150051
11,30,1009.18405
2,30,1009.21505
-15,30,1009.24505
-7,30,1009.275051
18,30,1009.308051
3,30,1009.34005
-1,30,1009.41605
-13,30,1009.450051
-6,30,1009.484051
17,30,1009.518051
6,30,1009.55505
-56,30,1009.589052
10,30,1009.623054
-29,30,1009.657051
-16,30,1009.691051
4,30,1009.725056
6,30,1009.752049
-16,30,1009.78605
-4,30,1009.81805
-45,30,1009.84805
-48,30,1009.881051
6,30,1009.91505
-30,30,1009.949052
-15,30,1009.983051
-1,30,1010.016051
2,30,1010.04805
-16,30,1010.076051
2,30,1010.10705
25,30,1010.14005
-8,30,1010.172053
11,30,1010.20105
12,30,1010.23505
2,30,1010.285057
24,30,1016.61805
30,30,1016.675051
20,30,1016.761051
-26,30,1016.814056
-17,30,1016.847049
0,30,1016.87705
-21,30,1016.910051
-3,30,1016.93905
12,30,1016.972052
-25,30,1017.00105
34,30,1017.031051
10,30,1017.062051
-8,30,1017.091051
17,30,1017.11805
-13,30,1017.150051
-10,30,1017.180051
9,30,1017.21205
31,30,1017.24605
-32,30,1017.294059
-27,30,1017.350075
3,30,1017.399051
30,30,1017.42805
14,30,1017.45805
27,30,1017.490088
-13,30,1017.533051
22,30,1017.571064
39,30,1017.612051
17,30,1017.64705
17,30,1017.681051
1,30,1017.714051
36,30,1017.751051
18,30,1017.795051
2,30,1017.862072
-25,30,1017.90905
-6,30,1017.941051
-29,30,1017.972051
-6,30,1018.003051
24,30,1018.07005
23,30,1018.103051
42,30,1018.134051
33,30,1018.16805
-13,30,1018.207063
10,30,1018.245052
3,30,1018.289071
15,30,1018.322073
-11,30,1018.35705
-38,30,1018.391051
3,30,1018.425051
21,30,1018.458051
-15,30,1018.48605
-26,30,1018.517051
-24,30,1018.555074
34,30,1018.608051
4,30,1018.666059
-17,30,1018.70605
-1,30,1018.73505
-18,30,1018.76805
-60,30,1018.79805
24,30,1018.82505
27,30,1018.858051
-17,30,1018.89205
-8,30,1018.92305
19,30,1018.95505
-11,30,1018.98405
7,30,1019.013052
-27,30,1019.058051
33,30,1019.08505
14,30,1019.114051
35,30,1025.093051
-23,30,1025.13105
10,30,1025.17305
-28,30,1025.21905
0,30,1025.26005
8,30,1025.29805
1,30,1025.332049
0,30,1025.36705
-13,30,1025.402051
17,30,1025.43605
1,30,1025.47005
22,30,1025.503056
-21,30,1025.535051
5,30,1025.567052
-6,30,1025.600049
-24,30,1025.63305
-28,30,1025.66605
-2,30,1025.69905
-12,30,1025.732051
-40,30,1025.76405
9,30,1025.79405
3,30,1025.82305
-25,30,1025.852056
19,30,1025.88305
-14,30,1025.91405
-8,30,1025.944051
-10,30,1025.97705
17,30,1026.010051
-20,30,1026.042051
1,30,1026.075051
11,30,1026.109051
-7,30,1026.16105
8,30,1026.194052
-12,30,1026.227056
-5,30,1026.26005
-6,30,1026.29205
27,30,1026.32305
-19,30,1026.356053
24,30,1026.389054
-20,30,1026.423051
-25,30,1026.45605
7,30,1026.48905
4,30,1026.522051
18,30,1026.555051
25,30,1026.58505
-1,30,1026.61905
-17,30,1026.67505
4,30,1026.70805
-3,30,1026.74105
-23,30,1026.77405
18,30,1026.802051
31,30,1026.831051
-3,30,1026.86105
2,30,1026.892056
14,30,1026.925051
-12,30,1026.959056
-1,30,1026.992051
-15,30,1027.02305
-33,30,1027.053051
1,30,1027.086051
-14,30,1027.120049
-20,30,1027.151052
10,30,1027.184052
-24,30,1027.215051
12,30,1027.270052
1,30,1027.30405
3,30,1027.336056
7,30,1027.36905
-9,30,1027.402052
19,30,1033.083051
-31,30,1033.12105
-20,30,1033.159052
-22,30,1033.196051
11,30,1033.236052
25,30,1033.269052
9,30,1033.30205
1,30,1033.33205
-18,30,1033.361051
17,30,1033.39305
-40,30,1033.42405
22,30,1033.455051
11,30,1033.486058
6,30,1033.51405
9,30,1033.54005
0,30,1033.573051
10,30,1033.60705
-6,30,1033.63605
-26,30,1033.669051
-6,30,1033.702051
-19,30,1033.73105
-30,30,1033.765051
9,30,1033.798051
-7,30,1033.83005
16,30,1033.86305
-75,30,1033.89505
-30,30,1033.927051
16,30,1033.95705
2,30,1034.009049
-25,30,1034.04205
-26,30,1034.07605
-27,30,1034.10905
-19,30,1034.14205
-39,30,1034.177052
-8,30,1034.21105
17,30,1034.244051
1,30,1034.278051
-12,30,1034.31105
23,30,1034.344052
-38,30,1034.37705
11,30,1034.409051
-2,30,1034.44205
1,30,1034.474051
-13,30,1034.507051
-8,30,1034.540051
-39,30,1034.572052
-36,30,1034.60105
23,30,1034.630051
6,30,1034.663055
59,30,1034.698051
18,30,1034.73105
0,30,1034.76305
32,30,1034.795051
-19,30,1034.826051
-17,30,1034.858051
13,30,1034.892051
23,30,1034.924051
20,30,1034.95205
-11,30,1034.981051
0,30,1035.013051
19,30,1035.042051
-20,30,1035.071051
18,30,1035.11705
2,30,1035.14905
9,30,1035.17905
33,30,1035.20805
-15,30,1035.24005
-26,30,1035.27305
-46,30,1041.92705
38,30,1042.011051
-13,30,1042.05205
4,30,1042.098052
12,30,1042.132051
24,30,1042.16705
4,30,1042.200052
-3,30,1042.237051
0,30,1042.275051
6,30,1042.311051
13,30,1042.345051
22,30,1042.376051
9,30,1042.40805
-36,30,1042.440051
37,30,1042.473051
-33,30,1042.50205
3,30,1042.531051
4,30,1042.56305
24,30,1042.59305
-22,30,1042.62305
2,30,1042.65505
9,30,1042.68705
-17,30,1042.72105
46,30,1042.75105
-19,30,1042.783051
-10,30,1042.816051
-31,30,1042.85105
-8,30,1042.908051
12,30,1042.939051
-39,30,1042.972052
-2,30,1043.003051
29,30,1043.036052
-26,30,1043.068051
-19,30,1043.100051
9,30,1043.200051
-19,30,1043.24605
-36,30,1043.292092
-16,30,1043.340051
-36,30,1043.379052
4,30,1043.415051
-13,30,1043.459051
-5,30,1043.510053
-34,30,1043.549052
-19,30,1043.586051
-18,30,1043.622051
7,30,1043.656052
3,30,1043.686051
33,30,1043.71905
16,30,1043.75205
21,30,1043.785071
17,30,1043.821052
-9,30,1043.871082
-14,30,1043.908051
-28,30,1043.943051
30,30,1043.996051
-52,30,1044.029051
1,30,1044.064052
14,30,1044.098054
39,30,1044.129052
6,30,1044.163051
11,30,1044.233051
12,30,1044.286051
23,30,1044.343051
2,30,1044.37805
-19,30,1044.41105
4,30,1044.453053
5,30,1044.500051
-7,30,1044.54405
6,30,1050.91505
6,30,1050.958051
-39,30,1050.992051
27,30,1051.030051
-7,30,1051.071051
-27,30,1051.112051
-6,30,1051.149051
-52,30,1051.192051
-39,30,1051.227051
19,30,1051.262053
-37,30,1051.29805
-12,30,1051.332051
13,30,1051.365051
31,30,1051.448051
-27,30,1051.483051
1,30,1051.517051
2,30,1051.551051
7,30,1051.584051
-8,30,1051.61805
-4,30,1051.65205
1,30,1051.686051
13,30,1051.71905
-10,30,1051.758051
-10,30,1051.794052
17,30,1051.828052
-18,30,1051.867052
18,30,1051.922052
6,30,1051.955053
-21,30,1051.989052
10,30,1052.023051
13,30,1052.061051
3,30,1052.10005
-24,30,1052.137062
-10,30,1052.177051
-18,30,1052.21005
18,30,1052.24405
3,30,1052.275051
-6,30,1052.307051
-57,30,1052.339074
14,30,1052.37005
-38,30,1052.401051
-56,30,1052.43205
-17,30,1052.465053
1,30,1052.50205
35,30,1052.536051
-11,30,1052.571051
-6,30,1052.60105
-39,30,1052.631051
-6,30,1052.664051
3,30,1052.698051
-16,30,1052.73105
6,30,1052.76405
-49,30,1052.796052
17,30,1052.83205
21,30,1052.864051
-16,30,1052.89605
33,30,1052.92905
-33,30,1052.961051
-11,30,1052.995051
32,30,1053.050052
-30,30,1053.079051
11,30,1053.11205
-19,30,1053.14205
7,30,1053.17205
28,30,1053.20405
21,30,1053.23205
-9,30,1053.263051
-9,30,1053.296051
-3,30,1059.276051
4,30,1059.313051
10,30,1059.35405
14,30,1059.394052
-1,30,1059.428051
-9,30,1059.463051
-28,30,1059.49605
1,30,1059.530051
-11,30,1059.55905
39,30,1059.593052
-29,30,1059.625051
4,30,1059.66305
13,30,1059.69105
10,30,1059.721051
-27,30,1059.74705
25,30,1059.776051
2,30,1059.805053
38,30,1059.834051
22,30,1059.86405
18,30,1059.898052
-45,30,1059.957051
-21,30,1059.991051
2,30,1060.02305
19,30,1060.055055
-4,30,1060.244051
-12,30,1060.340052
13,30,1060.384051
-11,30,1060.432056
3,30,1060.468051
-10,30,1060.51105
20,30,1060.554052
9,30,1060.596052
23,30,1060.632051
-18,30,1060.67505
-36,30,1060.711051
35,30,1060.753052
-29,30,1060.795051
32,30,1060.833052
-63,30,1060.87505
0,30,1060.920051
-39,30,1061.082051
11,30,1061.11705
17,30,1061.15105
2,30,1061.18505
1,30,1061.21805
15,30,1061.253051
-1,30,1061.28705
27,30,1061.320052
6,30,1061.35405
29,30,1061.38605
-22,30,1061.41905
22,30,1061.45305
6,30,1061.485051
14,30,1061.520056
-15,30,1061.549051
6,30,1061.579051
16,30,1061.610051
2,30,1061.643052
17,30,1061.690051
7,30,1061.71605
-33,30,1061.747056
-29,30,1061.77605
10,30,1061.810056
2,30,1061.843051
-7,30,1061.87505
23,30,1061.90605
-21,30,1061.93805
30,30,1061.971051
13,30,1062.003051
24,30,1067.598051
-3,30,1067.63505
23,30,1067.66805
19,30,1067.703051
-11,30,1067.735049
-20,30,1067.76805
-75,30,1067.801061
-25,30,1067.834051
20,30,1067.864051
-19,30,1067.898056
20,30,1067.93105
-75,30,1067.964051
27,30,1067.99805
3,30,1068.029051
-8,30,1068.060051
-18,30,1068.093051
-3,30,1068.12605
13,30,1068.159051
-26,30,1068.192051
17,30,1068.22205
-9,30,1068.254052
-9,30,1068.287051
14,30,1068.33605
7,30,1068.367051
16,30,1068.396052
-2,30,1068.42805
-10,30,1068.46105
-5,30,1068.494052
16,30,1068.527051
-8,30,1068.56005
-49,30,1068.59205
-27,30,1068.625049
-6,30,1068.658051
-24,30,1068.69105
-3,30,1068.72305
4,30,1068.75605
7,30,1068.787051
-25,30,1068.82005
-3,30,1068.85005
-9,30,1068.883051
-21,30,1068.91705
13,30,1068.94505
27,30,1068.97105
-10,30,1069.00105
-28,30,1069.028051
24,30,1069.05405
-5,30,1069.08005
-6,30,1069.11105
29,30,1069.141051
4,30,1069.172052
-36,30,1069.20305
0,30,1069.236051
6,30,1069.266051
-3,30,1069.298051
-11,30,1069.32905
7,30,1069.378052
-11,30,1069.40705
-20,30,1069.43705
-10,30,1069.469051
25,30,1069.50005
9,30,1069.530051
3,30,1069.56105
-15,30,1069.590051
16,30,1069.618051
-1,30,1069.64605
15,30,1069.677051
16,30,1069.70605
24,30,1069.73905
-52,30,1075.31505
-9,30,1075.35305
-41,30,1075.389052
15,30,1075.431051
24,30,1075.46705
27,30,1075.50105
50,30,1075.534051
22,30,1075.56305
-16,30,1075.592051
-4,30,1075.619052
10,30,1075.648051
-20,30,1075.677056
14,30,1075.70605
26,30,1075.736051
4,30,1075.76805
11,30,1075.799056
-32,30,1075.832051
34,30,1075.86405
-10,30,1075.89505
-18,30,1075.92305
1,30,1075.953051
-17,30,1076.004051
6,30,1076.034051
-3,30,1076.06205
