#{"t_start": 1646607295.5858188, "env_id": "WordleWord-v0"}
r,l,t
67,6,3573.098357
50,6,3573.11398
66,6,3573.129609
30,8,3573.160858
60,5,3573.192108
79,6,3573.207733
60,5,3573.223356
63,5,3573.254607
61,5,3573.270232
54,5,3573.285857
88,6,3573.317107
82,6,3573.348358
25,1,3573.348358
82,6,3573.363999
88,6,3573.395233
-6,36,3573.52023
50,5,3573.551481
23,15,3573.613981
54,5,3573.629605
66,7,3573.660853
-2,11,3573.676481
73,5,3573.692106
70,5,3573.707731
49,6,3573.723356
73,5,3573.738983
79,6,3573.754607
67,6,3573.770232
20,6,3573.785856
50,5,3573.801482
60,6,3573.817104
66,6,3573.832728
-24,55,3573.988984
46,4,3573.988984
57,5,3574.004606
61,5,3574.020231
67,6,3574.035855
66,6,3574.051481
41,5,3574.067105
50,5,3574.082732
26,6,3574.098358
63,5,3574.113983
-69,99,3574.473354
86,6,3574.504606
-109,124,3575.89523
37,4,3575.910856
68,6,3575.926482
70,5,3575.942104
26,6,3575.957732
72,6,3575.973358
45,5,3575.988982
23,6,3576.004607
44,4,3576.020233
28,6,3576.035857
63,5,3576.051483
20,6,3576.067108
72,6,3576.082732
20,6,3576.098357
63,5,3576.113981
70,5,3576.129607
23,6,3576.145234
20,6,3576.160855
69,5,3576.176482
20,6,3576.192106
54,5,3576.207731
70,5,3576.223358
27,2,3576.223358
68,6,3576.238984
86,6,3576.254608
63,5,3576.270231
61,5,3576.285856
79,6,3576.301481
44,4,3576.317105
-48,63,3576.473356
79,6,3576.48898
29,2,3576.504606
88,6,3576.520231
43,4,3576.520231
-18,48,3576.692107
85,7,3576.723356
57,5,3576.738982
69,6,3576.770233
72,6,3576.785857
27,7,3576.817106
36,5,3576.848358
60,5,3576.863982
20,6,3576.879607
68,5,3576.910859
-29,44,3577.067106
86,6,3577.098358
20,6,3577.113983
78,7,3577.145232
44,4,3578.080489
57,5,3578.096114
60,5,3578.111738
24,6,3578.127362
41,5,3578.142987
71,6,3578.158611
67,6,3578.189859
88,6,3578.205487
65,5,3578.221111
69,6,3578.236737
41,5,3578.252362
56,5,3578.267987
57,5,3578.283612
50,5,3578.299237
42,5,3578.314863
65,5,3578.314863
57,5,3578.330486
82,6,3578.361737
34,3,3578.361737
68,6,3578.377362
85,7,3578.392987
88,6,3578.408612
65,5,3578.424238
73,5,3578.439862
50,5,3578.455487
61,5,3578.471112
61,5,3578.486736
67,6,3578.502362
54,5,3578.517988
86,6,3578.533611
66,6,3578.549236
43,4,3578.564863
26,6,3578.596113
82,6,3578.611739
57,5,3578.627363
41,5,3578.642989
23,6,3578.674238
50,5,3578.689863
54,5,3578.705488
-63,106,3579.127364
67,6,3579.158613
67,6,3579.189863
59,5,3579.205488
27,2,3579.205488
82,6,3579.236738
82,6,3579.252364
54,5,3579.283615
61,5,3579.299237
67,6,3579.314863
21,6,3579.346112
57,5,3579.361737
-7,37,3579.486737
67,6,3579.517986
50,6,3579.533613
68,5,3579.549239
37,4,3579.564863
21,6,3579.580488
29,3,3579.580488
74,9,3579.611737
61,5,3579.627363
25,1,3579.627363
25,1,3579.627363
71,6,3579.642987
56,5,3579.658612
25,1,3579.658612
63,5,3579.674237
61,5,3579.767988
-63,86,3580.98674
54,5,3581.002364
67,6,3581.017988
33,3,3581.033614
50,6,3581.049239
59,5,3581.080488
67,6,3581.096113
66,6,3581.127363
-2,32,3581.252365
43,4,3581.267987
77,6,3581.283613
25,7,3581.314863
67,6,3581.330487
67,6,3581.361738
0,35,3581.486738
82,6,3581.502362
54,5,3581.517987
82,6,3581.533612
50,5,3581.549237
79,6,3581.564862
67,6,3581.596112
50,6,3581.611738
46,5,3581.627363
79,6,3581.642989
46,4,3581.642989
50,5,3581.658614
73,5,3581.674237
33,3,3581.689862
-23,38,3581.783613
21,6,3581.814864
54,5,3581.814864
50,5,3581.830486
65,5,3581.846114
20,6,3581.877362
46,4,3581.877362
57,5,3581.892988
59,5,3581.908612
71,6,3581.924237
33,50,3582.064865
28,10,3582.096112
50,5,3582.111737
77,6,3582.127362
41,5,3582.142989
44,4,3582.142989
43,4,3582.158613
34,3,3582.174239
20,6,3582.189863
69,6,3582.205489
72,6,3582.221113
86,6,3582.236738
45,5,3582.252363
24,6,3582.267987
44,6,3582.283613
41,5,3582.299238
61,5,3582.314863
25,1,3582.314863
58,7,3582.330487
59,5,3582.346112
68,6,3582.361737
20,6,3582.377362
54,5,3582.392987
43,4,3582.408613
20,6,3583.47537
37,4,3583.490993
50,5,3583.506618
44,4,3583.506618
61,5,3583.522243
65,5,3583.537868
28,6,3583.553491
41,5,3583.56912
20,6,3583.584745
37,4,3583.600369
67,6,3583.615994
63,5,3583.631618
77,6,3583.647244
88,6,3583.662868
34,3,3583.678493
54,5,3583.678493
41,5,3583.694119
45,5,3583.709745
88,6,3583.725368
56,5,3583.740994
88,6,3583.756618
20,6,3583.772243
50,6,3583.787869
66,7,3583.81912
57,5,3583.834743
37,4,3583.834743
68,6,3583.850368
63,5,3583.865995
24,6,3583.881619
79,6,3583.912872
73,5,3583.912872
65,5,3583.928496
57,5,3583.94412
68,5,3583.959744
-77,107,3584.272243
43,4,3584.272243
67,6,3584.287868
10,20,3584.350368
54,5,3584.365993
-29,44,3584.490995
50,6,3584.506618
63,5,3584.53787
41,5,3584.553495
86,6,3584.56912
70,5,3584.600369
57,5,3584.615995
70,5,3584.631619
54,5,3584.647243
23,6,3584.678493
69,6,3584.69412
70,5,3584.725369
25,1,3584.725369
12,6,3584.75662
61,5,3584.772244
46,4,3584.787869
41,5,3584.803494
-11,24,3584.990995
37,3,3584.990995
69,6,3585.022244
45,4,3585.037871
20,6,3585.053494
23,6,3585.084744
25,1,3585.084744
46,4,3585.100369
79,6,3585.131619
67,6,3585.147244
26,6,3586.06912
50,5,3586.084744
81,7,3586.100369
68,5,3586.115992
21,6,3586.147244
61,5,3586.147244
60,5,3586.162869
59,6,3586.178492
71,6,3586.194119
46,4,3586.209744
46,4,3586.225369
54,5,3586.240993
54,5,3586.25662
88,6,3586.272243
20,6,3586.287869
68,6,3586.303494
20,6,3586.319117
50,5,3586.334742
54,5,3586.350368
72,6,3586.365994
10,20,3586.428493
37,4,3586.444119
37,4,3586.459744
44,4,3586.47537
-2,43,3586.631619
77,6,3586.66287
67,6,3586.678495
68,5,3586.694121
2,13,3586.756619
68,5,3586.772244
60,5,3586.787869
43,4,3586.803494
37,4,3586.819119
33,4,3586.834744
56,5,3586.85037
68,6,3586.881622
44,4,3586.897244
41,5,3586.912869
54,5,3586.928494
50,5,3586.959744
43,4,3586.97537
86,6,3586.990995
72,6,3587.022244
67,6,3587.037869
68,6,3587.069119
63,5,3587.084743
28,6,3587.100369
59,5,3587.115994
69,6,3587.147244
65,5,3587.16287
67,6,3587.194121
60,5,3587.209744
46,4,3587.225372
70,5,3587.240994
61,5,3587.272243
46,4,3587.287867
57,5,3587.303493
59,6,3587.334743
57,5,3587.350368
24,6,3587.38162
88,6,3587.412869
69,6,3587.428496
50,5,3587.444116
44,4,3587.444116
26,6,3587.459745
77,6,3587.47537
54,5,3587.490993
63,5,3587.506619
29,3,3587.506619
79,6,3587.522244
69,6,3587.537868
23,6,3587.553494
23,6,3587.569119
69,6,3587.584743
-69,84,3588.767053
54,5,3588.782678
45,5,3588.81393
60,6,3588.829553
67,6,3588.860804
-2,40,3589.032678
76,7,3589.048305
26,6,3589.079554
43,4,3589.09518
20,6,3589.126429
67,6,3589.142054
63,5,3589.173304
21,6,3589.188928
41,5,3589.220177
21,6,3589.235804
37,4,3589.25143
59,5,3589.282679
50,5,3589.298303
20,6,3589.329552
63,5,3589.345177
72,6,3589.360803
23,6,3589.392053
56,6,3589.407679
62,6,3589.423304
63,5,3589.438929
79,6,3589.454554
21,6,3589.470179
50,5,3589.485804
69,6,3589.501429
57,5,3589.517054
43,4,3589.517054
57,5,3589.532677
23,6,3589.548303
54,5,3589.563928
43,4,3589.579554
59,5,3589.595178
69,5,3589.595178
68,6,3589.626429
70,5,3589.626429
71,6,3589.642053
56,5,3589.657681
65,5,3589.673303
67,6,3589.688929
59,5,3589.704554
69,6,3589.720179
61,5,3589.735804
65,5,3589.751427
59,6,3589.767052
43,4,3589.782677
23,6,3589.798304
54,5,3589.813928
28,6,3589.829552
66,6,3589.845178
11,19,3589.892054
18,6,3589.907678
29,2,3589.907678
82,6,3589.923304
71,6,3589.938927
46,4,3589.954555
60,5,3589.970177
54,5,3589.985802
43,4,3589.985802
56,6,3590.001429
44,4,3590.017052
26,6,3590.032677
86,6,3590.048302
54,5,3590.063926
-35,65,3590.329552
25,1,3590.329552
71,6,3590.345178
70,5,3590.360803
-30,45,3591.595177
45,5,3591.610804
45,5,3591.626429
46,4,3591.642053
81,7,3591.657678
20,6,3591.673303
67,6,3591.688929
54,5,3591.704554
34,3,3591.720177
66,6,3591.735802
54,5,3591.751428
68,5,3591.767052
67,6,3591.782677
-30,68,3591.985802
68,5,3592.001427
37,4,3592.017054
50,6,3592.032679
21,6,3592.063927
69,6,3592.079553
69,6,3592.095178
65,5,3592.110803
66,6,3592.126428
54,5,3592.142054
43,4,3592.157678
54,5,3592.173302
46,4,3592.188928
21,6,3592.204552
46,4,3592.220177
78,7,3592.235802
37,4,3592.251429
25,5,3592.267052
68,5,3592.282677
68,5,3592.298301
71,6,3592.313927
43,4,3592.329554
63,5,3592.345178
45,5,3592.360803
63,5,3592.392054
86,6,3592.407679
70,5,3592.423304
21,6,3592.454552
50,5,3592.470179
77,6,3592.501428
44,4,3592.517054
59,5,3592.532679
20,6,3592.563927
71,6,3592.579552
60,5,3592.610803
-34,42,3592.782679
70,5,3592.798304
43,4,3592.813928
-29,59,3593.045931
54,5,3593.077181
20,6,3593.092806
61,5,3593.108429
50,5,3593.13968
67,6,3593.155303
45,6,3593.186553
50,5,3593.202178
23,6,3593.217805
61,5,3593.249056
50,5,3593.264681
63,5,3593.280305
71,6,3593.311554
23,6,3594.249055
71,6,3594.264679
34,3,3594.280304
41,5,3594.295929
19,7,3594.311554
-7,37,3594.452181
57,5,3594.467807
70,5,3594.499057
69,6,3594.514679
61,5,3594.530306
82,6,3594.561554
73,5,3594.577181
67,6,3594.608431
43,4,3594.624057
61,8,3594.655315
45,5,3594.67093
62,6,3594.702179
43,4,3594.717805
6,32,3594.842806
27,11,3594.88968
65,5,3594.905306
-41,71,3595.202181
48,9,3595.23343
61,5,3595.249056
88,6,3595.280303
27,3,3595.280303
43,4,3595.295928
23,6,3595.327178
57,6,3595.342803
54,5,3595.35843
61,5,3595.374054
65,5,3595.389681
50,5,3595.405307
73,5,3595.420929
46,4,3595.436556
30,8,3595.467805
65,5,3595.48343
54,5,3595.499055
61,5,3595.514679
81,7,3595.530305
50,5,3595.545931
54,5,3595.561554
71,6,3595.577179
59,5,3595.592805
-75,113,3596.014679
41,5,3596.045929
71,6,3596.061554
54,5,3596.077179
46,4,3596.092804
63,5,3596.108429
57,5,3596.124054
54,5,3596.139679
21,6,3597.217805
43,4,3597.23343
56,5,3597.249056
34,3,3597.264681
55,5,3597.280304
67,6,3597.311554
63,5,3597.327178
57,5,3597.342803
59,5,3597.35843
45,5,3597.374053
86,6,3597.389678
21,6,3597.42093
43,4,3597.42093
37,3,3597.436554
67,6,3597.45218
3,17,3597.514679
65,5,3597.530305
63,9,3597.54593
25,1,3597.561555
30,8,3597.577178
23,6,3597.592804
67,6,3597.60843
20,6,3597.63968
82,6,3597.655304
28,6,3597.670931
26,6,3597.686556
57,5,3597.702179
1,14,3597.749054
6,9,3597.764679
45,5,3597.780305
11,7,3597.811554
40,6,3597.82718
62,6,3597.842804
53,4,3597.858429
26,6,3597.874055
59,5,3597.889679
44,4,3597.905304
67,6,3597.920928
54,5,3597.949375
88,6,3597.964418
77,6,3597.980046
66,6,3597.995672
21,6,3598.011297
54,5,3598.026922
54,5,3598.042545
61,5,3598.058171
79,6,3598.089421
21,6,3598.105046
63,5,3598.120671
41,5,3598.136296
68,5,3598.151921
86,6,3598.167547
35,31,3598.261297
29,2,3598.276921
54,5,3598.292547
71,6,3598.308172
54,5,3598.323797
43,4,3598.339422
20,6,3598.355046
57,5,3598.370672
71,6,3598.386301
37,4,3598.417547
69,6,3598.433173
79,6,3598.464422
50,5,3598.480047
44,4,3598.495673
80,7,3598.526922
47,4,3598.542547
57,5,3598.558172
86,6,3598.589421
61,5,3598.605048
23,6,3598.636296
57,5,3598.651921
41,5,3598.667548
25,1,3598.683171
46,4,3598.698796
25,1,3598.698796
28,6,3598.730049
45,5,3598.745671
65,5,3598.761297
20,6,3598.792547
-16,35,3598.933172
35,2,3598.933172
88,6,3598.964424
20,6,3600.011297
68,5,3600.026922
61,5,3600.042547
54,5,3600.058172
54,5,3600.073797
79,6,3600.089422
20,6,3600.120674
59,5,3600.136297
22,41,3600.261298
23,6,3600.292547
7,23,3600.370672
34,3,3600.370672
22,6,3600.401923
44,4,3600.401923
67,6,3600.433172
-19,34,3600.573797
54,5,3600.589422
19,7,3600.620674
45,5,3600.651923
54,5,3600.667548
43,4,3600.683173
36,3,3600.698797
1,14,3600.745673
70,7,3600.776925
57,5,3600.808173
86,6,3600.839422
54,5,3600.855048
41,5,3600.870672
43,4,3600.886298
70,5,3600.91755
72,6,3600.933174
79,6,3600.964423
79,6,3600.980049
-36,66,3601.261297
19,6,3601.276924
86,6,3601.308173
73,5,3601.323797
11,19,3601.386298
25,1,3601.401922
26,6,3601.417546
69,6,3601.526923
79,6,3601.542548
73,5,3601.558173
27,2,3601.573797
50,5,3601.589423
68,5,3601.605061
50,5,3601.620673
43,4,3601.636297
43,4,3601.636297
8,19,3601.698798
54,5,3601.714423
88,6,3601.745674
-2,17,3601.792547
67,6,3601.823798
26,6,3601.839422
82,6,3601.855048
71,6,3601.886297
67,6,3601.901923
66,6,3601.917548
54,5,3601.933173
-17,32,3603.092765
71,6,3603.124013
67,6,3603.139639
20,34,3603.280263
68,6,3603.295891
57,5,3603.311514
59,5,3603.342762
48,5,3603.358391
71,6,3603.389637
68,6,3603.405264
68,5,3603.420887
79,6,3603.452139
23,6,3603.467762
54,5,3603.483386
26,6,3603.514639
43,4,3603.514639
20,6,3603.545889
44,4,3603.545889
72,6,3603.577138
79,6,3603.592764
86,6,3603.608388
65,5,3603.624013
82,6,3603.639638
73,5,3603.670888
59,5,3603.686513
50,5,3603.702139
79,6,3603.717764
45,4,3603.733388
3,7,3603.764639
21,6,3603.780263
20,6,3603.795888
71,6,3603.811513
77,6,3603.842763
86,6,3603.858388
44,4,3603.874015
63,5,3603.889638
50,5,3603.905264
43,4,3603.92089
63,5,3603.936514
22,8,3603.952138
59,5,3603.983389
77,6,3603.999014
20,6,3604.014639
53,6,3604.030265
46,4,3604.045889
54,5,3604.061514
25,1,3604.077139
86,6,3604.092764
70,5,3604.108388
50,5,3604.124014
61,5,3604.139638
73,10,3604.170889
79,6,3604.186514
61,5,3604.202138
36,5,3604.217764
50,5,3604.249016
34,3,3604.249016
67,6,3604.280265
50,5,3604.295889
88,6,3604.311514
86,6,3604.327139
60,5,3604.342763
49,6,3604.374014
20,6,3604.38964
-25,40,3604.530264
56,5,3604.545889
61,5,3604.577139
67,6,3604.592765
66,6,3604.624015
82,6,3604.655264
50,5,3604.686515
59,5,3604.702139
27,19,3604.780264
17,21,3604.858405
26,6,3605.936513
43,4,3605.95214
72,6,3605.967764
68,6,3605.983388
50,5,3605.999014
68,5,3606.014638
56,5,3606.045888
-56,63,3606.249013
73,5,3606.264639
68,6,3606.280264
-4,34,3606.38964
70,5,3606.405264
56,5,3606.436514
69,6,3606.45214
23,6,3606.467764
39,5,3606.483389
69,6,3606.499013
63,5,3606.530263
46,4,3606.545891
50,6,3606.577139
66,6,3606.608389
28,6,3606.639639
50,5,3606.655264
56,5,3606.670889
50,5,3606.702139
57,5,3606.717764
45,5,3606.74902
37,4,3606.764639
57,5,3606.780264
88,6,3606.795888
56,5,3606.827139
22,7,3606.842765
68,6,3606.874015
23,6,3606.88964
37,4,3606.905265
20,6,3606.936514
-12,27,3607.061514
-19,64,3607.405264
-542,567,3610.275481
63,5,3610.291106
20,10,3610.322357
23,6,3610.337981
50,5,3610.353606
67,6,3610.369232
-3,13,3610.416105
50,5,3610.43173
69,6,3610.447355
46,4,3610.447355
50,5,3610.462981
20,6,3610.494231
72,6,3610.509866
68,6,3610.525482
68,5,3611.589298
43,5,3611.620546
68,5,3611.620546
21,6,3611.651796
61,5,3611.667422
54,5,3611.667422
70,7,3611.698671
25,1,3611.698671
45,5,3611.714296
-17,32,3611.808047
21,6,3611.823671
45,5,3611.839297
66,6,3611.854921
46,4,3611.870547
61,5,3611.88617
25,1,3611.88617
61,5,3611.901797
41,5,3611.917421
28,6,3611.933047
73,5,3611.948671
54,5,3611.964296
56,6,3611.995545
50,5,3612.011172
53,6,3612.026795
56,5,3612.042421
79,6,3612.058047
54,5,3612.073671
50,5,3612.089297
68,6,3612.104923
67,6,3612.120548
68,6,3612.136173
61,5,3612.151797
-51,117,3612.511171
54,5,3612.526796
72,6,3612.542422
67,6,3612.558046
63,21,3612.714298
43,12,3612.761171
45,5,3612.792421
45,6,3612.808047
72,6,3612.839298
54,5,3612.854922
57,5,3612.870547
34,3,3612.886171
82,6,3612.917423
47,4,3612.933047
54,5,3612.948672
71,6,3612.983314
25,5,3613.004291
68,6,3613.021111
45,5,3613.036736
82,6,3613.067987
28,6,3613.083611
77,6,3613.114861
48,4,3613.130507
71,6,3613.161735
66,6,3613.17736
61,6,3613.208611
43,4,3613.224235
37,4,3613.23986
77,6,3613.271111
26,6,3613.286736
68,5,3613.317984
82,6,3613.33361
54,5,3613.36486
21,6,3613.380485
54,5,3613.411751
34,3,3613.411751
54,5,3614.364861
88,6,3614.380486
67,6,3614.396111
43,4,3614.411735
67,6,3614.42736
65,5,3614.42736
46,4,3614.442984
34,3,3614.45861
-50,80,3614.739862
57,5,3614.755485
54,5,3614.771111
82,6,3614.802361
50,5,3614.817987
23,6,3614.833612
60,5,3614.864861
79,6,3614.896113
70,7,3614.927362
72,6,3614.942987
71,6,3614.974237
20,6,3614.989862
44,4,3615.005486
20,6,3615.036736
69,6,3615.067986
66,6,3615.083608
37,4,3615.099236
45,5,3615.114863
20,6,3615.146112
59,5,3615.161737
71,6,3615.192987
37,4,3615.208611
63,5,3615.239862
77,6,3615.27111
43,4,3615.286737
25,1,3615.286737
82,6,3615.317986
5,9,3615.349236
88,6,3615.380487
88,6,3615.396111
71,6,3615.427361
28,6,3615.442985
50,5,3615.458611
88,6,3615.489861
39,5,3615.505486
44,4,3615.521111
66,6,3615.536736
82,6,3615.567986
57,5,3615.583611
50,5,3615.599234
28,6,3615.630485
34,3,3615.630485
46,4,3615.646111
45,4,3615.661736
20,31,3615.77111
43,4,3615.77111
82,6,3615.80236
68,6,3615.817985
46,4,3615.83361
57,5,3615.849236
43,4,3615.864861
37,4,3615.880485
54,5,3615.896111
61,5,3615.911735
43,5,3615.927361
72,6,3615.942986
46,4,3615.958611
46,4,3615.974236
37,4,3615.989861
57,5,3616.005486
71,6,3616.021111
50,5,3616.036736
71,6,3616.052361
86,6,3616.083611
54,5,3616.099237
76,7,3616.114861
25,1,3616.130486
20,6,3616.146111
57,5,3616.161736
46,6,3616.177361
67,6,3616.208612
57,5,3616.224237
45,5,3617.302361
21,6,3617.333611
25,1,3617.333611
31,2,3617.333611
71,6,3617.364862
85,7,3617.39611
-21,31,3617.505484
82,6,3617.536735
54,5,3617.55236
65,5,3617.567985
67,6,3617.599236
44,4,3617.614861
68,5,3617.630485
44,4,3617.64611
20,6,3617.661735
79,6,3617.67737
71,6,3617.708611
79,6,3617.724236
37,3,3617.739861
71,6,3617.755485
20,6,3617.771111
79,6,3617.802361
85,7,3617.817985
68,5,3617.83361
68,5,3617.849236
50,6,3617.86486
71,6,3617.896113
61,5,3617.911736
37,4,3617.927361
67,6,3617.942987
79,6,3617.95861
26,6,3617.995464
77,6,3618.005611
72,6,3618.021239
37,4,3618.036864
25,1,3618.05249
69,6,3618.068115
71,6,3618.083739
37,2,3618.099364
50,5,3618.114989
50,5,3618.130613
61,5,3618.146239
86,6,3618.161864
54,5,3618.17749
45,5,3618.193115
70,5,3618.20874
43,5,3618.224365
44,4,3618.23999
71,6,3618.27124
15,15,3618.318114
-11,20,3618.474365
66,5,3618.489989
65,5,3618.505615
54,5,3618.52124
72,6,3618.536865
57,5,3618.55249
77,6,3618.583739
21,6,3618.599366
86,6,3618.61499
77,6,3618.630616
54,5,3618.661865
38,5,3618.67749
54,5,3618.693115
23,6,3618.70874
86,6,3618.739992
61,5,3618.755615
72,6,3618.786865
70,5,3618.80249
50,5,3618.818115
28,6,3618.849365
72,6,3618.864989
43,4,3618.880615
50,5,3618.911865
16,14,3618.95874
77,6,3618.98999
54,5,3619.005615
49,6,3619.036865
45,5,3619.05249
57,5,3619.068115
36,3,3619.08374
45,5,3619.099365
69,6,3619.130615
61,5,3619.14624
67,6,3619.17749
82,6,3619.193119
34,3,3619.208741
28,6,3619.224364
70,5,3620.318115
56,5,3620.33374
-13,43,3620.474364
37,4,3620.48999
71,6,3620.505615
79,6,3620.521242
54,5,3620.536864
79,6,3620.568115
3,35,3620.677489
70,5,3620.693114
67,6,3620.724367
71,6,3620.73999
-4,22,3620.833738
79,6,3620.849365
21,6,3620.880617
82,6,3620.89624
34,3,3620.911866
21,6,3620.943114
26,6,3620.958741
82,6,3620.989989
20,6,3621.005614
44,4,3621.02124
68,6,3621.052489
70,5,3621.068114
69,8,3621.099366
79,6,3621.130615
77,6,3621.146241
28,6,3621.17749
67,6,3621.208742
21,6,3621.224367
43,4,3621.239997
79,6,3621.27124
50,6,3621.302492
54,5,3621.318115
79,6,3621.349366
13,6,3621.380614
19,7,3621.411866
20,6,3621.443115
79,6,3621.458741
-19,34,3621.58374
71,6,3621.61499
25,1,3621.61499
44,4,3621.630614
44,4,3621.646239
57,5,3621.661864
70,5,3621.677489
54,5,3621.693114
43,4,3621.708739
7,8,3621.73999
45,5,3621.755616
67,6,3621.77124
26,6,3621.786864
68,5,3621.80249
57,5,3621.83374
60,5,3621.849364
54,5,3621.864989
23,6,3621.880614
37,2,3621.880614
54,5,3621.911865
63,5,3621.92749
54,5,3621.943114
88,6,3621.958739
54,5,3621.974365
65,5,3621.98999
50,5,3622.005615
68,5,3622.021243
50,5,3622.036865
82,6,3622.068114
54,5,3622.08374
71,6,3622.099364
88,6,3622.114989
54,5,3622.130615
56,5,3622.14624
67,6,3622.161864
50,5,3623.209521
72,6,3623.24077
71,6,3623.256395
69,6,3623.287644
46,4,3623.318895
26,6,3623.334519
46,4,3623.350145
65,5,3623.36577
45,5,3623.397021
37,4,3623.412646
43,4,3623.428271
79,6,3623.443894
77,6,3623.475145
26,6,3623.49077
66,6,3623.522019
82,6,3623.537645
79,6,3623.568895
13,9,3623.600143
54,5,3623.615768
-10,25,3623.709518
43,4,3623.725143
54,5,3623.740769
-33,63,3623.943894
69,6,3623.95952
20,6,3623.990769
82,6,3624.006394
70,5,3624.022019
25,1,3624.022019
88,6,3624.037644
46,4,3624.05327
76,7,3624.084518
61,5,3624.100144
70,5,3624.115769
54,5,3624.131395
28,6,3624.147019
45,5,3624.162644
57,5,3624.178269
60,5,3624.193894
50,5,3624.303283
60,5,3624.318894
-132,147,3624.756393
86,6,3624.787646
45,5,3624.803269
41,5,3624.818895
23,6,3624.850146
67,6,3624.865769
82,6,3624.897019
78,7,3624.928269
46,4,3624.943894
66,6,3624.95952
88,6,3624.990772
79,6,3625.022021
50,5,3625.037645
42,5,3625.05327
66,7,3626.100146
70,7,3626.11577
50,5,3626.131395
65,5,3626.147019
-14,44,3626.287645
54,5,3626.287645
72,6,3626.318893
61,5,3626.33452
88,6,3626.350145
68,6,3626.365769
66,7,3626.39702
1,29,3626.475142
21,9,3626.506394
65,5,3626.52202
54,5,3626.537645
67,6,3626.568893
70,6,3626.584525
73,5,3626.600144
54,5,3626.615768
45,5,3626.631394
70,5,3626.64702
56,5,3626.662645
88,6,3626.678269
72,6,3626.693895
25,1,3626.693895
28,6,3626.70952
56,5,3626.725144
25,1,3626.725144
28,6,3626.756394
41,8,3626.772019
77,6,3626.787643
21,6,3626.818895
86,6,3626.850144
57,5,3626.865769
20,6,3626.897019
26,6,3626.912645
44,4,3626.92827
88,6,3626.959519
23,6,3626.975146
42,4,3626.99077
68,6,3627.02202
45,5,3627.037645
50,5,3627.068896
45,4,3627.08452
65,5,3627.100145
20,6,3627.131396
68,6,3627.162646
77,6,3627.17827
19,7,3627.209519
33,5,3627.225145
57,5,3627.240769
50,5,3627.272021
67,6,3627.287646
54,5,3627.318893
50,5,3627.334521
43,4,3627.350146
41,5,3627.381394
57,6,3627.397019
54,5,3627.412645
25,1,3627.428268
37,4,3627.443895
67,6,3627.459519
45,5,3627.475144
-3,41,3627.647018
79,6,3627.662643
45,5,3627.678267
79,6,3627.709518
23,6,3627.725143
46,4,3627.740769
46,4,3627.756394
59,5,3627.772017
44,4,3627.787644
2,36,3627.897018
57,6,3628.846347
71,6,3628.877598
54,5,3628.893222
68,6,3628.924472
78,7,3628.955721
79,6,3628.971345
77,6,3629.002596
45,4,3629.018222
6,9,3629.065097
50,6,3629.080722
26,6,3629.111973
60,5,3629.127598
57,6,3629.143222
67,6,3629.174474
60,7,3629.205721
19,11,3629.236972
28,6,3629.268223
65,7,3629.283846
30,8,3629.315099
82,6,3629.346346
54,5,3629.361971
23,6,3629.393221
72,6,3629.408846
23,6,3629.440097
43,4,3629.455722
86,6,3629.486973
26,6,3629.502597
50,5,3629.533846
70,5,3629.549471
71,6,3629.565097
65,5,3629.596346
54,5,3629.611971
1,11,3629.658846
7,6,3629.67447
70,5,3629.70572
67,6,3629.721345
53,4,3629.736969
28,6,3629.76822
20,6,3629.783845
44,4,3629.79947
29,2,3629.815095
70,5,3629.815095
28,6,3629.846345
67,6,3629.940098
43,4,3629.955721
67,6,3629.971345
25,1,3629.971345
28,6,3629.98697
28,6,3630.002596
41,5,3630.01822
54,5,3630.033847
54,5,3630.049472
37,4,3630.065098
36,5,3630.080723
20,6,3630.096346
28,6,3630.111972
54,5,3630.127597
61,5,3630.158848
41,5,3630.174472
79,6,3630.190097
54,5,3630.205722
59,5,3630.221347
63,5,3630.236972
88,6,3630.252597
20,6,3630.268221
0,67,3630.486972
20,6,3630.502597
20,6,3630.518223
65,5,3630.533847
68,5,3630.549472
52,5,3630.580721
28,6,3630.596348
73,5,3630.611971
86,6,3630.627597
79,6,3630.643222
67,6,3630.67447
50,5,3630.690097
26,6,3630.705723
26,6,3630.721346
50,5,3630.736972
11,27,3631.893222
66,6,3631.908846
50,6,3631.940096
46,4,3631.940096
86,6,3631.971348
20,6,3631.986972
79,6,3632.002596
59,5,3632.018221
16,14,3632.065097
53,4,3632.080722
68,6,3632.096346
61,5,3632.111971
27,7,3632.143222
53,4,3632.158847
41,5,3632.174472
50,5,3632.190096
61,5,3632.205722
61,5,3632.221347
85,7,3632.252598
57,5,3632.268222
34,3,3632.268222
25,1,3632.283848
56,5,3632.299472
88,6,3632.315098
68,5,3632.330722
45,5,3632.346346
57,8,3632.377597
78,7,3632.408847
63,5,3632.424471
82,6,3632.440097
44,3,3632.455721
20,6,3632.471347
56,5,3632.486972
19,19,3632.549471
71,6,3632.565096
52,6,3632.596347
86,6,3632.611971
70,5,3632.627596
82,6,3632.643223
20,6,3632.674472
71,6,3632.690098
57,5,3632.705723
54,5,3632.721348
60,5,3632.736973
20,6,3632.768223
65,5,3632.783847
49,6,3632.799471
44,4,3632.815096
69,6,3632.830721
53,5,3632.846347
-7,10,3632.877596
88,6,3632.908847
66,6,3632.940097
63,5,3632.955722
88,6,3632.986972
69,6,3633.002597
84,6,3633.042667
