#{"t_start": 1646582590.7579508, "env_id": "wordle-v0"}
r,l,t
80.0,30,2316.42875
47.0,30,2316.459997
142.0,30,2316.475622
102.0,30,2316.506875
142.0,30,2316.538125
204.0,30,2316.553751
229.0,30,2316.585001
266.0,30,2316.694377
80.0,30,2316.725623
-4.0,30,2316.756873
149.0,30,2316.788125
204.0,30,2316.819375
91.0,30,2316.850625
84.0,30,2316.881875
47.0,30,2316.913123
109.0,30,2316.944374
124.0,30,2316.975626
251.0,30,2316.991251
47.0,30,2317.0225
138.0,30,2317.053748
102.0,30,2317.084999
109.0,30,2317.100624
153.0,30,2317.131874
233.0,30,2317.210001
120.0,30,2317.319376
149.0,30,2317.350625
164.0,30,2317.381873
189.0,30,2317.413124
58.0,30,2317.444374
247.0,30,2317.475625
255.0,30,2317.506874
69.0,30,2317.538123
233.0,30,2317.553751
87.0,30,2317.587262
142.0,30,2317.602889
87.0,30,2317.634136
215.0,30,2317.665388
167.0,30,2317.681013
18.0,30,2317.712262
269.0,30,2317.743513
204.0,30,2317.759136
-15.0,30,2317.868513
7.0,30,2317.899762
127.0,30,2317.931011
229.0,30,2317.962265
280.0,30,2317.993515
171.0,30,2318.024764
171.0,30,2318.056014
47.0,30,2318.087262
222.0,30,2318.118511
131.0,30,2318.134137
324.0,30,2318.165386
262.0,30,2318.196636
-4.0,30,2318.212262
160.0,30,2318.24351
58.0,30,2318.274761
222.0,30,2318.352888
280.0,30,2318.384137
51.0,30,2318.493511
200.0,30,2318.524761
138.0,30,2318.556014
215.0,30,2318.587263
120.0,30,2318.618514
69.0,30,2318.649761
149.0,30,2318.681011
-4.0,30,2318.696635
36.0,30,2318.727888
204.0,30,2318.759136
280.0,30,2318.774761
36.0,30,2318.806011
95.0,30,2318.83726
182.0,30,2318.852885
211.0,30,2318.884137
-15.0,30,2318.915386
142.0,30,2318.931011
135.0,30,2319.040388
218.0,30,2319.071637
193.0,30,2319.102888
262.0,30,2319.134138
7.0,30,2319.165387
98.0,30,2319.196636
156.0,30,2319.227886
18.0,30,2319.259145
189.0,30,2319.274762
193.0,30,2319.306012
240.0,30,2319.337262
229.0,30,2319.352887
193.0,30,2319.399762
98.0,30,2319.415387
284.0,30,2319.446637
127.0,30,2319.524764
87.0,30,2319.556014
160.0,30,2319.661862
182.0,30,2319.693116
291.0,30,2319.724368
258.0,30,2319.755617
-4.0,30,2319.786865
120.0,30,2319.818116
-4.0,30,2319.849364
211.0,30,2319.880614
240.0,30,2319.911864
262.0,30,2319.92749
87.0,30,2319.958739
160.0,30,2319.989989
364.0,30,2320.005615
269.0,30,2320.036864
189.0,30,2320.052489
80.0,30,2320.083739
69.0,30,2320.114989
310.0,30,2320.208737
29.0,30,2320.239991
295.0,30,2320.271239
69.0,30,2320.30249
-4.0,30,2320.333741
211.0,30,2320.36499
226.0,30,2320.396239
58.0,30,2320.427489
109.0,30,2320.443114
164.0,30,2320.474363
91.0,30,2320.505616
138.0,30,2320.536865
251.0,30,2320.568113
164.0,30,2320.599366
167.0,30,2320.693115
153.0,30,2320.70874
80.0,30,2320.739991
109.0,30,2320.83374
233.0,30,2320.86499
218.0,30,2320.896242
109.0,30,2320.927489
178.0,30,2320.958741
149.0,30,2320.989992
47.0,30,2321.02124
58.0,30,2321.05249
371.0,30,2321.083742
149.0,30,2321.11499
193.0,30,2321.14624
73.0,30,2321.17749
109.0,30,2321.193117
102.0,30,2321.224366
142.0,30,2321.255615
84.0,30,2321.286865
87.0,30,2321.302488
80.0,30,2321.411866
324.0,30,2321.443115
251.0,30,2321.474364
7.0,30,2321.505612
40.0,30,2321.536864
156.0,30,2321.568115
269.0,30,2321.599365
98.0,30,2321.630615
247.0,30,2321.646238
149.0,30,2321.677491
91.0,30,2321.693114
7.0,30,2321.724364
47.0,30,2321.755614
120.0,30,2321.833741
120.0,30,2321.864989
269.0,30,2321.880614
142.0,30,2321.911865
222.0,30,2322.005615
218.0,30,2322.036865
69.0,30,2322.068116
-4.0,30,2322.099365
149.0,30,2322.130615
102.0,30,2322.161865
349.0,30,2322.193114
142.0,30,2322.224364
69.0,30,2322.255614
29.0,30,2322.286864
80.0,30,2322.302489
182.0,30,2322.333738
69.0,30,2322.364989
91.0,30,2322.396239
338.0,30,2322.411865
280.0,30,2322.443115
69.0,30,2322.474365
211.0,30,2322.505616
80.0,30,2322.614992
229.0,30,2322.646242
222.0,30,2322.677492
113.0,30,2322.70874
109.0,30,2322.739992
109.0,30,2322.77124
193.0,30,2322.80249
7.0,30,2322.833738
-4.0,30,2322.849364
251.0,30,2322.880614
389.0,30,2322.911864
131.0,30,2322.943115
80.0,30,2323.021239
153.0,30,2323.036866
131.0,30,2323.068115
142.0,30,2323.099364
73.0,30,2323.11499
306.0,30,2323.224365
182.0,30,2323.255615
233.0,30,2323.286866
215.0,30,2323.318114
244.0,30,2323.349365
182.0,30,2323.380615
273.0,30,2323.411864
211.0,30,2323.443113
211.0,30,2323.474364
240.0,30,2323.489989
156.0,30,2323.521239
25.0,30,2323.55249
211.0,30,2323.583738
116.0,30,2323.614988
120.0,30,2323.646238
233.0,30,2323.677489
146.0,30,2323.693114
120.0,30,2323.80249
244.0,30,2323.833739
-27.0,30,2323.864989
131.0,30,2323.896239
273.0,30,2323.943115
58.0,30,2323.974366
29.0,30,2324.005615
-15.0,30,2324.02124
262.0,30,2324.05249
-4.0,30,2324.068117
164.0,30,2324.099366
51.0,30,2324.193118
69.0,30,2324.224366
341.0,30,2324.23999
233.0,30,2324.271238
131.0,30,2324.302489
69.0,30,2324.318114
269.0,30,2324.42749
175.0,30,2324.45874
-15.0,30,2324.489991
367.0,30,2324.52124
360.0,30,2324.55249
40.0,30,2324.58374
248.0,30,2324.614989
131.0,30,2324.646239
197.0,30,2324.672947
222.0,30,2324.704212
40.0,30,2324.73545
-15.0,30,2324.766699
258.0,30,2324.797951
73.0,30,2324.813574
360.0,30,2324.844825
69.0,30,2324.876076
84.0,30,2324.907326
127.0,30,2325.016701
153.0,30,2325.047952
80.0,30,2325.079202
25.0,30,2325.110452
80.0,30,2325.141701
69.0,30,2325.172953
207.0,30,2325.204201
76.0,30,2325.23545
193.0,30,2325.251077
80.0,30,2325.282326
18.0,30,2325.376079
207.0,30,2325.391702
204.0,30,2325.42295
25.0,30,2325.438575
58.0,30,2325.469825
-4.0,30,2325.501076
189.0,30,2325.532343
244.0,30,2325.641701
98.0,30,2325.672952
204.0,30,2325.704202
87.0,30,2325.735452
116.0,30,2325.766702
142.0,30,2325.797952
229.0,30,2325.829201
18.0,30,2325.844826
98.0,30,2325.876075
142.0,30,2325.907327
149.0,30,2325.938575
18.0,30,2325.969825
80.0,30,2325.985449
87.0,30,2326.016701
138.0,30,2326.047949
353.0,30,2326.063574
98.0,30,2326.094825
160.0,30,2326.188576
120.0,30,2326.219825
193.0,30,2326.251074
131.0,30,2326.297952
25.0,30,2326.329201
116.0,30,2326.360451
211.0,30,2326.391701
-4.0,30,2326.42295
182.0,30,2326.4542
142.0,30,2326.469826
175.0,30,2326.56359
120.0,30,2326.579205
251.0,30,2326.626076
47.0,30,2326.641701
287.0,30,2326.67295
182.0,30,2326.7042
113.0,30,2326.719826
98.0,30,2326.829201
218.0,30,2326.860451
138.0,30,2326.891702
171.0,30,2326.922951
80.0,30,2326.954201
51.0,30,2326.985451
40.0,30,2327.0167
182.0,30,2327.047951
255.0,30,2327.079215
120.0,30,2327.094827
149.0,30,2327.126079
247.0,30,2327.157327
7.0,30,2327.188576
182.0,30,2327.219825
47.0,30,2327.251079
280.0,30,2327.266703
262.0,30,2327.29795
269.0,30,2327.407326
222.0,30,2327.438576
182.0,30,2327.469826
138.0,30,2327.501076
98.0,30,2327.532328
167.0,30,2327.579201
-16.0,30,2327.594826
29.0,30,2327.626076
429.0,30,2327.657326
36.0,30,2327.751077
218.0,30,2327.782327
182.0,30,2327.797951
-4.0,30,2327.829202
240.0,30,2327.860451
211.0,30,2327.891701
135.0,30,2327.907325
65.0,30,2327.938575
105.0,30,2328.047437
269.0,30,2328.078688
222.0,30,2328.109938
182.0,30,2328.141192
127.0,30,2328.172439
182.0,30,2328.203688
69.0,30,2328.234937
178.0,30,2328.266188
320.0,30,2328.29744
200.0,30,2328.313062
-15.0,30,2328.344313
266.0,30,2328.375563
91.0,30,2328.406813
-15.0,30,2328.438062
211.0,30,2328.453687
240.0,30,2328.484938
102.0,30,2328.516187
73.0,30,2328.609941
193.0,30,2328.641189
-4.0,30,2328.67244
291.0,30,2328.70369
149.0,30,2328.734938
269.0,30,2328.766189
160.0,30,2328.797438
171.0,30,2328.828689
7.0,30,2328.922438
142.0,30,2328.938063
215.0,30,2328.969315
116.0,30,2329.000562
98.0,30,2329.031813
18.0,30,2329.047436
120.0,30,2329.07869
58.0,30,2329.094313
102.0,30,2329.125562
80.0,30,2329.234938
215.0,30,2329.266189
255.0,30,2329.297438
-15.0,30,2329.328688
98.0,30,2329.359938
-15.0,30,2329.391188
-15.0,30,2329.422439
273.0,30,2329.453688
200.0,30,2329.469311
29.0,30,2329.500562
396.0,30,2329.531812
-4.0,30,2329.563062
131.0,30,2329.594314
393.0,30,2329.625561
127.0,30,2329.659984
277.0,30,2329.683033
186.0,30,2329.69866
204.0,30,2329.808037
142.0,30,2329.839287
91.0,30,2329.870535
80.0,30,2329.901786
182.0,30,2329.933037
98.0,30,2329.964286
7.0,30,2329.995536
51.0,30,2330.026785
182.0,30,2330.120536
80.0,30,2330.136162
-15.0,30,2330.167412
171.0,30,2330.198661
109.0,30,2330.214287
119.0,30,2330.245535
7.0,30,2330.276788
178.0,30,2330.292412
222.0,30,2330.323663
62.0,30,2330.417412
360.0,30,2330.448662
222.0,30,2330.47991
69.0,30,2330.511162
153.0,30,2330.558037
153.0,30,2330.589285
155.0,30,2330.620537
244.0,30,2330.636161
157.0,30,2330.66741
102.0,30,2330.69866
69.0,30,2330.714286
69.0,30,2330.745536
-4.0,30,2330.776786
102.0,30,2330.808035
178.0,30,2330.839285
149.0,30,2330.870536
302.0,30,2330.886161
-4.0,30,2330.979912
178.0,30,2331.011161
262.0,30,2331.04241
7.0,30,2331.089287
222.0,30,2331.120536
131.0,30,2331.151786
357.0,30,2331.183035
182.0,30,2331.261161
131.0,30,2331.29241
222.0,30,2331.323661
302.0,30,2331.339285
109.0,30,2331.370537
200.0,30,2331.401784
153.0,30,2331.433036
80.0,30,2331.464286
98.0,30,2331.479913
120.0,30,2331.511161
80.0,30,2331.54241
226.0,30,2331.636162
178.0,30,2331.667413
84.0,30,2331.698664
393.0,30,2331.729914
131.0,30,2331.761161
207.0,30,2331.808037
149.0,30,2331.823663
171.0,30,2331.854915
98.0,30,2331.886163
87.0,30,2331.901786
51.0,30,2331.933037
98.0,30,2331.964296
138.0,30,2331.97991
208.0,30,2332.01116
222.0,30,2332.042409
160.0,30,2332.058034
62.0,30,2332.089286
-4.0,30,2332.198661
-4.0,30,2332.229912
-15.0,30,2332.261164
36.0,30,2332.292412
98.0,30,2332.323662
295.0,30,2332.417412
-4.0,30,2332.448661
58.0,30,2332.464286
135.0,30,2332.495535
200.0,30,2332.526785
291.0,30,2332.558036
240.0,30,2332.589285
76.0,30,2332.620536
127.0,30,2332.651785
160.0,30,2332.66741
382.0,30,2332.69866
-15.0,30,2332.72991
240.0,30,2332.823661
251.0,30,2332.854911
18.0,30,2332.886161
171.0,30,2332.917411
-4.0,30,2332.948662
171.0,30,2332.979911
182.0,30,2333.011162
178.0,30,2333.04241
193.0,30,2333.058035
-4.0,30,2333.089285
262.0,30,2333.120538
18.0,30,2333.151789
142.0,30,2333.167414
320.0,30,2333.198662
-4.0,30,2333.229913
284.0,30,2333.261161
189.0,30,2333.276787
142.0,30,2333.386162
153.0,30,2333.417411
149.0,30,2333.448661
182.0,30,2333.479912
331.0,30,2333.511163
171.0,30,2333.604912
127.0,30,2333.636159
342.0,30,2333.667413
251.0,30,2333.683035
211.0,30,2333.714286
-4.0,30,2333.72991
178.0,30,2333.761161
80.0,30,2333.792411
251.0,30,2333.823661
18.0,30,2333.839286
295.0,30,2333.870536
222.0,30,2333.901784
316.0,30,2333.995537
167.0,30,2334.042411
-4.0,30,2334.073661
211.0,30,2334.10491
58.0,30,2334.136161
109.0,30,2334.167413
411.0,30,2334.198663
69.0,30,2334.214285
171.0,30,2334.245537
98.0,30,2334.276785
280.0,30,2334.308035
178.0,30,2334.339285
120.0,30,2334.35491
240.0,30,2334.386161
69.0,30,2334.417411
458.0,30,2334.44866
102.0,30,2334.464286
342.0,30,2334.573663
120.0,30,2334.604912
284.0,30,2334.636164
18.0,30,2334.683251
62.0,30,2334.774436
-15.0,30,2334.805682
91.0,30,2334.836933
76.0,30,2334.868185
116.0,30,2334.883809
124.0,30,2334.915058
327.0,30,2334.946307
80.0,30,2334.977558
189.0,30,2334.993183
120.0,30,2335.024431
109.0,30,2335.040057
124.0,30,2335.071307
-15.0,30,2335.086933
218.0,30,2335.211933
113.0,30,2335.243182
207.0,30,2335.274431
237.0,30,2335.305682
204.0,30,2335.336933
189.0,30,2335.368181
-15.0,30,2335.399433
40.0,30,2335.415057
131.0,30,2335.446306
109.0,30,2335.477557
51.0,30,2335.493182
69.0,30,2335.524433
320.0,30,2335.555684
250.0,30,2335.586931
404.0,30,2335.618183
47.0,30,2335.649433
29.0,30,2335.680681
7.0,30,2335.790059
98.0,30,2335.821307
160.0,30,2335.852556
40.0,30,2335.94631
189.0,30,2335.977557
36.0,30,2336.008807
204.0,30,2336.040056
258.0,30,2336.071308
131.0,30,2336.102558
69.0,30,2336.13381
222.0,30,2336.165274
269.0,30,2336.181926
153.0,30,2336.213177
25.0,30,2336.244427
-15.0,30,2336.275676
105.0,30,2336.291301
-15.0,30,2336.322551
229.0,30,2336.431925
-15.0,30,2336.463174
240.0,30,2336.494425
-15.0,30,2336.525676
131.0,30,2336.556927
102.0,30,2336.588175
69.0,30,2336.619425
36.0,30,2336.635051
222.0,30,2336.6663
193.0,30,2336.69755
69.0,30,2336.728801
131.0,30,2336.760051
-15.0,30,2336.7913
91.0,30,2336.822549
200.0,30,2336.853798
69.0,30,2336.869425
47.0,30,2336.900674
-15.0,30,2337.010053
178.0,30,2337.041299
215.0,30,2337.072552
-15.0,30,2337.1663
40.0,30,2337.197551
269.0,30,2337.228799
108.0,30,2337.244426
-15.0,30,2337.275674
229.0,30,2337.306925
269.0,30,2337.338174
58.0,30,2337.369425
193.0,30,2337.38505
47.0,30,2337.416301
91.0,30,2337.447549
131.0,30,2337.478799
266.0,30,2337.494424
80.0,30,2337.525676
109.0,30,2337.635051
284.0,30,2337.666301
-15.0,30,2337.697551
7.0,30,2337.728801
-4.0,30,2337.760051
200.0,30,2337.791301
120.0,30,2337.822551
313.0,30,2337.8538
109.0,30,2337.885056
51.0,30,2337.900682
109.0,30,2337.931925
138.0,30,2337.963174
98.0,30,2337.994425
233.0,30,2338.025675
171.0,30,2338.041299
-15.0,30,2338.072551
404.0,30,2338.1038
7.0,30,2338.213177
200.0,30,2338.244425
102.0,30,2338.338175
178.0,30,2338.369422
47.0,30,2338.400676
87.0,30,2338.431925
193.0,30,2338.463176
342.0,30,2338.494425
29.0,30,2338.510051
193.0,30,2338.5413
80.0,30,2338.572551
102.0,30,2338.588176
142.0,30,2338.619425
200.0,30,2338.63505
-15.0,30,2338.681929
280.0,30,2338.697603
204.0,30,2338.728851
280.0,30,2338.838175
149.0,30,2338.869426
-4.0,30,2338.900674
142.0,30,2338.931923
171.0,30,2338.963172
91.0,30,2338.994423
138.0,30,2339.025675
-4.0,30,2339.056925
47.0,30,2339.088175
189.0,30,2339.1038
18.0,30,2339.135049
127.0,30,2339.150675
200.0,30,2339.181926
167.0,30,2339.213177
178.0,30,2339.244428
178.0,30,2339.275677
98.0,30,2339.291301
189.0,30,2339.400676
91.0,30,2339.494426
164.0,30,2339.525672
127.0,30,2339.556923
302.0,30,2339.588174
18.0,30,2339.619424
98.0,30,2339.65068
164.0,30,2339.68782
342.0,30,2339.70789
109.0,30,2339.739142
40.0,30,2339.770394
120.0,30,2339.801644
47.0,30,2339.817269
211.0,30,2339.848517
207.0,30,2339.879769
58.0,30,2339.911018
262.0,30,2339.926643
36.0,30,2340.020393
40.0,30,2340.051642
153.0,30,2340.082893
342.0,30,2340.114143
142.0,30,2340.145391
182.0,30,2340.176644
47.0,30,2340.207893
-4.0,30,2340.239142
353.0,30,2340.254768
131.0,30,2340.286018
109.0,30,2340.317269
-4.0,30,2340.348518
29.0,30,2340.364142
102.0,30,2340.395392
58.0,30,2340.426643
153.0,30,2340.457893
-15.0,30,2340.473517
196.0,30,2340.504769
109.0,30,2340.661018
-4.0,30,2340.692271
142.0,30,2340.723521
131.0,30,2340.754771
18.0,30,2340.786016
302.0,30,2340.817266
153.0,30,2340.848523
102.0,30,2340.87977
233.0,30,2340.91102
120.0,30,2340.926645
255.0,30,2340.957894
-4.0,30,2340.989143
76.0,30,2341.004768
156.0,30,2341.036016
182.0,30,2341.067269
313.0,30,2341.098518
367.0,30,2341.129768
178.0,30,2341.223519
200.0,30,2341.254767
204.0,30,2341.286016
7.0,30,2341.317265
-4.0,30,2341.348518
80.0,30,2341.379767
138.0,30,2341.411017
204.0,30,2341.426644
160.0,30,2341.457893
84.0,30,2341.473518
113.0,30,2341.520394
189.0,30,2341.536019
109.0,30,2341.567269
62.0,30,2341.598516
40.0,30,2341.629769
109.0,30,2341.66102
324.0,30,2341.754771
164.0,30,2341.848518
251.0,30,2341.879766
218.0,30,2341.911017
-4.0,30,2341.942268
240.0,30,2341.973518
18.0,30,2342.020393
148.0,30,2342.036018
211.0,30,2342.06727
273.0,30,2342.098518
189.0,30,2342.129769
87.0,30,2342.161019
76.0,30,2342.176643
291.0,30,2342.207895
-4.0,30,2342.223521
269.0,30,2342.254768
211.0,30,2342.286025
109.0,30,2342.301645
80.0,30,2342.41102
80.0,30,2342.442267
342.0,30,2342.473519
182.0,30,2342.504769
364.0,30,2342.536021
109.0,30,2342.567267
317.0,30,2342.598517
200.0,30,2342.629773
58.0,30,2342.661022
127.0,30,2342.69232
240.0,30,2342.707891
164.0,30,2342.739144
200.0,30,2342.770392
266.0,30,2342.786017
171.0,30,2342.817269
87.0,30,2342.911021
36.0,30,2342.942271
-15.0,30,2343.051642
233.0,30,2343.082891
127.0,30,2343.114143
178.0,30,2343.145393
342.0,30,2343.176645
138.0,30,2343.207894
244.0,30,2343.239143
182.0,30,2343.270393
182.0,30,2343.286017
273.0,30,2343.317269
7.0,30,2343.348519
131.0,30,2343.379768
91.0,30,2343.411018
193.0,30,2343.442267
102.0,30,2343.473521
182.0,30,2343.504821
193.0,30,2343.520394
29.0,30,2343.614142
164.0,30,2343.645393
149.0,30,2343.676643
91.0,30,2343.707894
102.0,30,2343.739146
-15.0,30,2343.770395
280.0,30,2343.801642
80.0,30,2343.832896
127.0,30,2343.864146
95.0,30,2343.895399
40.0,30,2343.926643
207.0,30,2343.957896
98.0,30,2343.989143
240.0,30,2344.020392
-15.0,30,2344.036018
-15.0,30,2344.129767
178.0,30,2344.161019
160.0,30,2344.254769
222.0,30,2344.286018
18.0,30,2344.301642
98.0,30,2344.332895
-4.0,30,2344.364143
-4.0,30,2344.395395
182.0,30,2344.426643
51.0,30,2344.457892
127.0,30,2344.489143
-4.0,30,2344.504766
189.0,30,2344.536018
233.0,30,2344.567266
113.0,30,2344.598518
229.0,30,2344.614141
302.0,30,2344.645392
262.0,30,2344.676642
58.0,30,2344.710484
149.0,30,2344.795701
-15.0,30,2344.826951
139.0,30,2344.8582
193.0,30,2344.889451
-15.0,30,2344.920701
266.0,30,2344.951951
149.0,30,2344.983201
120.0,30,2345.014456
142.0,30,2345.045706
58.0,30,2345.076951
200.0,30,2345.108202
-4.0,30,2345.13945
36.0,30,2345.170702
353.0,30,2345.186326
109.0,30,2345.280076
200.0,30,2345.311329
51.0,30,2345.342578
29.0,30,2345.436331
338.0,30,2345.467576
178.0,30,2345.498827
98.0,30,2345.545703
106.0,30,2345.576952
269.0,30,2345.6082
280.0,30,2345.639451
131.0,30,2345.670702
331.0,30,2345.686326
51.0,30,2345.717574
102.0,30,2345.733202
18.0,30,2345.764451
61.0,30,2345.795701
175.0,30,2345.826951
109.0,30,2345.858201
240.0,30,2345.889451
138.0,30,2345.905077
211.0,30,2346.014451
131.0,30,2346.045699
171.0,30,2346.076949
160.0,30,2346.108201
51.0,30,2346.139451
7.0,30,2346.170702
29.0,30,2346.20195
-15.0,30,2346.217577
69.0,30,2346.248826
324.0,30,2346.264452
80.0,30,2346.311327
160.0,30,2346.326951
58.0,30,2346.358201
91.0,30,2346.451953
124.0,30,2346.483201
222.0,30,2346.498827
29.0,30,2346.530076
40.0,30,2346.63945
36.0,30,2346.670702
160.0,30,2346.701953
7.0,30,2346.733202
229.0,30,2346.764451
98.0,30,2346.795706
222.0,30,2346.826956
69.0,30,2346.87383
131.0,30,2346.889452
7.0,30,2346.920705
331.0,30,2346.951952
284.0,30,2346.983201
222.0,30,2346.998827
131.0,30,2347.030076
328.0,30,2347.045705
160.0,30,2347.076952
309.0,30,2347.1082
-15.0,30,2347.20195
25.0,30,2347.233201
29.0,30,2347.264449
69.0,30,2347.295702
335.0,30,2347.326951
273.0,30,2347.358201
58.0,30,2347.38945
182.0,30,2347.420702
58.0,30,2347.45195
142.0,30,2347.467581
182.0,30,2347.498825
131.0,30,2347.514452
331.0,30,2347.545701
109.0,30,2347.639514
102.0,30,2347.670701
360.0,30,2347.701951
-4.0,30,2347.733206
127.0,30,2347.826951
25.0,30,2347.858204
69.0,30,2347.889451
36.0,30,2347.920701
269.0,30,2347.95195
204.0,30,2347.9832
109.0,30,2348.014452
229.0,30,2348.045702
47.0,30,2348.076952
251.0,30,2348.1082
229.0,30,2348.139451
47.0,30,2348.155076
131.0,30,2348.186325
182.0,30,2348.217579
109.0,30,2348.248828
126.0,30,2348.264454
-4.0,30,2348.295702
29.0,30,2348.389449
69.0,30,2348.420702
109.0,30,2348.451951
47.0,30,2348.483199
178.0,30,2348.514449
200.0,30,2348.545702
193.0,30,2348.576951
269.0,30,2348.608206
109.0,30,2348.639451
189.0,30,2348.670701
153.0,30,2348.686325
324.0,30,2348.717575
47.0,30,2348.811328
47.0,30,2348.842576
120.0,30,2348.873825
138.0,30,2348.905077
211.0,30,2348.920699
186.0,30,2349.014452
120.0,30,2349.045701
73.0,30,2349.076952
-4.0,30,2349.108201
-15.0,30,2349.13945
200.0,30,2349.170701
273.0,30,2349.20195
47.0,30,2349.233203
153.0,30,2349.26445
149.0,30,2349.295701
182.0,30,2349.32695
160.0,30,2349.358202
189.0,30,2349.373824
7.0,30,2349.405081
91.0,30,2349.436326
178.0,30,2349.467576
255.0,30,2349.498826
36.0,30,2349.530075
149.0,30,2349.623827
255.0,30,2349.655075
87.0,30,2349.686327
171.0,30,2349.727858
200.0,30,2349.746546
164.0,30,2349.777797
25.0,30,2349.809046
255.0,30,2349.840298
131.0,30,2349.871548
120.0,30,2349.887171
36.0,30,2349.980924
-4.0,30,2350.012172
138.0,30,2350.043421
29.0,30,2350.074669
196.0,30,2350.105921
233.0,30,2350.121547
58.0,30,2350.152796
69.0,30,2350.262177
18.0,30,2350.293421
393.0,30,2350.32467
113.0,30,2350.355921
-4.0,30,2350.387172
149.0,30,2350.41842
273.0,30,2350.449668
153.0,30,2350.480926
87.0,30,2350.496551
62.0,30,2350.527796
153.0,30,2350.559046
255.0,30,2350.574671
84.0,30,2350.605921
106.0,30,2350.639844
229.0,30,2350.655473
142.0,30,2350.686722
207.0,30,2350.702349
371.0,30,2350.811723
-4.0,30,2350.842973
47.0,30,2350.874222
142.0,30,2350.90547
25.0,30,2350.936721
182.0,30,2350.967973
116.0,30,2350.999223
40.0,30,2351.030473
80.0,30,2351.046098
142.0,30,2351.077346
29.0,30,2351.171098
80.0,30,2351.186722
91.0,30,2351.217973
29.0,30,2351.249229
149.0,30,2351.280475
127.0,30,2351.311723
80.0,30,2351.342978
284.0,30,2351.452348
-15.0,30,2351.483595
160.0,30,2351.514846
156.0,30,2351.546099
120.0,30,2351.577345
164.0,30,2351.608598
240.0,30,2351.639848
58.0,30,2351.671097
167.0,30,2351.702348
120.0,30,2351.733598
7.0,30,2351.764846
342.0,30,2351.796096
-15.0,30,2351.811722
309.0,30,2351.842972
226.0,30,2351.874222
62.0,30,2351.889847
164.0,30,2351.921096
364.0,30,2352.014846
160.0,30,2352.046096
29.0,30,2352.077347
171.0,30,2352.108598
164.0,30,2352.139845
102.0,30,2352.171095
135.0,30,2352.202347
138.0,30,2352.233603
182.0,30,2352.264847
109.0,30,2352.358599
149.0,30,2352.389848
58.0,30,2352.436722
109.0,30,2352.452349
98.0,30,2352.483597
62.0,30,2352.514847
25.0,30,2352.546103
204.0,30,2352.5774
240.0,30,2352.671098
215.0,30,2352.702346
69.0,30,2352.749221
47.0,30,2352.78047
200.0,30,2352.796098
109.0,30,2352.827348
284.0,30,2352.874223
109.0,30,2352.889849
189.0,30,2352.921098
149.0,30,2352.952348
164.0,30,2352.983599
153.0,30,2353.014848
149.0,30,2353.030478
437.0,30,2353.061723
102.0,30,2353.092971
76.0,30,2353.124223
-15.0,30,2353.155473
182.0,30,2353.249224
200.0,30,2353.280473
98.0,30,2353.311723
69.0,30,2353.342972
142.0,30,2353.374222
109.0,30,2353.40547
138.0,30,2353.436726
371.0,30,2353.467977
295.0,30,2353.561726
-4.0,30,2353.59297
149.0,30,2353.624222
229.0,30,2353.655471
-15.0,30,2353.686723
218.0,30,2353.702347
171.0,30,2353.733599
109.0,30,2353.764847
146.0,30,2353.796098
-15.0,30,2353.889848
80.0,30,2353.921097
222.0,30,2353.952344
138.0,30,2353.983595
164.0,30,2354.014845
246.0,30,2354.03047
215.0,30,2354.061721
393.0,30,2354.092971
7.0,30,2354.108597
171.0,30,2354.139847
295.0,30,2354.155472
218.0,30,2354.186722
251.0,30,2354.217972
87.0,30,2354.249223
160.0,30,2354.280472
160.0,30,2354.311723
127.0,30,2354.327348
211.0,30,2354.436723
7.0,30,2354.483604
302.0,30,2354.499221
273.0,30,2354.530472
47.0,30,2354.561723
-15.0,30,2354.592971
-15.0,30,2354.624223
91.0,30,2354.655474
160.0,30,2354.759021
109.0,30,2354.790272
160.0,30,2354.805889
262.0,30,2354.837192
273.0,30,2354.868443
182.0,30,2354.899693
69.0,30,2354.915318
171.0,30,2354.946514
91.0,30,2354.977817
266.0,30,2355.071516
178.0,30,2355.102765
266.0,30,2355.134014
244.0,30,2355.165264
69.0,30,2355.196515
211.0,30,2355.227765
244.0,30,2355.259015
273.0,30,2355.27464
211.0,30,2355.305889
115.0,30,2355.33714
-15.0,30,2355.368389
-15.0,30,2355.399644
284.0,30,2355.430941
302.0,30,2355.446515
76.0,30,2355.477764
91.0,30,2355.509014
25.0,30,2355.524641
233.0,30,2355.634016
309.0,30,2355.665265
167.0,30,2355.696514
87.0,30,2355.727764
102.0,30,2355.759012
269.0,30,2355.790264
58.0,30,2355.821514
-15.0,30,2355.915267
240.0,30,2355.94652
98.0,30,2355.977769
149.0,30,2356.009014
-4.0,30,2356.040263
120.0,30,2356.055889
251.0,30,2356.08714
29.0,30,2356.11839
233.0,30,2356.149641
153.0,30,2356.165266
182.0,30,2356.27464
160.0,30,2356.305887
240.0,30,2356.337142
109.0,30,2356.368389
29.0,30,2356.399641
91.0,30,2356.430887
211.0,30,2356.462139
109.0,30,2356.477769
-15.0,30,2356.509016
69.0,30,2356.540267
229.0,30,2356.571516
167.0,30,2356.602765
-15.0,30,2356.634014
29.0,30,2356.649639
-4.0,30,2356.696519
102.0,30,2356.712193
-15.0,30,2356.743443
87.0,30,2356.837138
98.0,30,2356.86839
36.0,30,2356.899638
156.0,30,2356.930887
29.0,30,2356.962138
