#{"t_start": 1646596421.105287, "env_id": "WordleWord-v0"}
r,l,t
14,6,117.796833
26,7,117.812458
19,9,117.843707
10,6,117.843707
5,6,117.859334
-5,8,117.953086
2,6,117.984335
27,6,117.99996
14,8,118.031209
33,6,118.046834
12,6,118.078084
15,7,118.093709
8,7,118.12496
26,6,118.140584
-16,13,118.24996
12,6,118.265584
-2,8,118.28121
9,6,118.296834
8,7,118.312459
-1,9,118.343708
10,6,118.359335
-12,7,118.374959
-15,6,118.390583
31,6,118.453084
17,11,118.484334
-1,6,118.515585
-6,7,118.531209
6,7,118.546833
2,9,118.562458
3,7,118.593709
39,6,118.624959
23,6,118.640586
-11,6,118.74996
3,6,118.781211
-4,7,118.812461
-7,6,118.828086
0,6,118.859335
4,6,118.87496
9,7,118.890582
-1,8,118.90621
-9,8,118.937459
24,6,118.999962
11,6,119.015586
-3,6,119.031208
-3,6,119.046835
5,6,119.06246
4,6,119.312463
2,7,119.343713
9,6,119.359333
8,7,119.656211
21,9,119.749962
-3,6,119.984335
33,6,120.062464
9,7,120.093711
14,6,120.124962
-3,7,120.156212
7,6,120.296839
16,6,120.484337
29,6,120.515586
7,7,120.531214
30,6,120.562461
-4,6,120.656212
20,6,120.671835
29,6,120.718711
12,7,120.765585
26,6,120.796838
19,7,120.828089
18,6,120.866051
8,6,120.886051
-9,6,120.903725
1,8,120.91935
-2,9,121.0131
6,6,121.028725
15,6,121.059973
21,7,121.075596
0,6,121.091223
14,7,121.122473
2,7,121.138099
8,6,121.153723
19,6,121.184974
22,7,121.200596
8,7,121.278725
12,8,121.309973
-3,9,121.372476
4,6,121.3881
10,7,121.434975
5,8,121.466224
20,6,121.5131
33,6,121.544348
43,8,121.575599
0,7,121.66935
23,6,121.684975
30,6,121.716227
9,8,121.731851
-5,6,121.747475
16,6,121.778725
16,7,121.79435
4,6,121.825629
8,6,121.841227
7,7,121.934975
12,6,121.950601
21,7,121.981851
4,6,122.0131
-20,16,122.091227
15,8,122.138102
-2,8,122.184977
-2,7,122.216225
-2,6,122.325601
18,7,122.356851
-4,7,122.388102
3,6,122.403726
14,7,122.434974
21,7,122.450601
-1,8,122.48185
22,6,122.513099
20,9,122.544348
-1,6,122.559974
7,6,122.653725
-2,9,122.684974
0,7,122.716223
35,6,122.747477
-2,10,122.794484
15,16,122.856852
18,8,122.903724
9,8,122.997475
7,7,123.028723
18,9,123.059973
27,10,123.091226
-2,10,123.122476
4,8,123.153726
16,7,123.169351
28,6,123.184974
-10,14,123.278722
22,10,123.309972
-15,8,123.341226
21,10,123.372474
1,7,123.403725
17,9,123.450599
-11,17,123.638098
-6,10,123.653722
17,7,123.684975
15,7,123.700598
21,6,123.716224
2,6,123.731849
1,10,123.763099
27,7,123.778723
27,6,123.85685
-5,10,123.888099
6,6,123.903722
9,10,123.934975
-1,7,123.950598
13,8,123.981847
-16,9,123.997473
18,7,124.013098
-8,9,124.138098
12,14,124.200609
12,11,124.247475
13,10,124.294348
6,15,124.356848
-12,7,124.388098
7,9,124.497474
-8,8,124.528725
-12,9,124.575602
14,6,124.591225
-2,7,124.622477
20,7,124.653726
11,11,125.013103
-20,11,125.122475
-20,13,125.184976
3,9,125.216225
2,9,125.278736
2,10,125.325599
-16,13,125.372476
18,7,125.481851
-10,7,125.528725
30,7,125.54435
13,7,125.575597
-10,10,125.60685
7,6,125.622475
12,6,125.653723
17,6,125.684977
-27,22,125.923026
12,15,125.985527
18,8,126.016774
7,6,126.048025
21,9,126.079274
15,7,126.126151
-4,8,126.173027
17,7,126.266777
-14,9,126.298027
5,7,126.344901
-6,11,126.391776
25,6,126.4074
21,8,126.438652
9,11,126.548027
-4,8,126.563649
-13,12,126.751151
9,6,126.766776
-20,11,126.813652
32,2,126.813652
8,6,126.829275
13,8,126.876151
-3,7,126.907399
6,9,126.954277
-6,8,127.048026
-4,6,127.079277
-2,6,127.094898
17,7,127.110525
3,7,127.126152
-5,7,127.157399
15,6,127.173025
6,6,127.18865
3,6,127.204276
5,6,127.2199
6,7,127.313651
2,6,127.329277
1,6,127.3449
8,6,127.391786
0,8,127.438653
10,7,127.454276
16,8,127.485526
8,7,127.516776
9,8,127.563652
15,7,127.688652
13,10,127.735525
8,6,127.75115
-1,8,127.7824
-10,6,127.798025
4,11,127.844902
5,6,127.860527
22,6,127.876151
-4,10,128.016776
18,6,128.0324
-2,7,128.188651
25,7,128.251153
11,7,128.298022
12,8,128.329275
6,6,128.360527
14,6,128.376149
12,10,128.423026
27,6,128.5324
24,6,128.548026
8,6,128.579276
19,6,128.5949
5,6,128.610527
6,6,128.626151
17,6,128.641777
2,6,128.673025
8,10,128.704273
35,6,128.719898
-2,10,128.829276
6,6,128.8449
18,6,128.876152
-10,6,128.891773
2,6,128.907399
30,6,128.923025
11,7,128.954275
-2,7,129.00115
13,9,129.032401
23,6,129.126151
1,7,129.1574
19,7,129.173025
-8,6,129.204275
12,6,129.2199
-7,9,129.25115
8,7,129.266774
30,6,129.282396
18,6,129.313648
2,7,129.329274
-7,11,129.423025
17,9,129.454276
26,6,129.485524
-1,7,129.501149
21,7,129.516774
24,7,129.548024
6,6,129.563649
0,9,129.594901
13,6,129.704277
14,6,129.75115
12,8,129.829275
-2,8,129.876151
-3,8,129.923028
9,8,129.954276
6,6,129.985525
8,6,130.016775
1,6,130.048027
17,6,130.079278
1,6,130.173025
31,6,130.204275
2,6,130.219902
-9,10,130.251151
9,6,130.266775
-3,10,130.313651
14,6,130.329278
5,6,130.344901
8,7,130.360525
11,9,131.376153
-4,6,131.407403
1,7,131.454277
-7,8,131.579275
2,6,131.643109
-12,8,131.673457
28,6,131.689082
19,6,131.720332
5,6,131.751584
11,6,131.845331
15,6,131.860956
-1,6,131.876582
-2,6,131.892207
0,6,131.907831
10,6,131.939081
5,6,131.954706
6,6,131.970332
-2,6,132.001582
19,8,132.017207
12,7,132.173456
2,6,132.235959
-7,6,132.267208
-1,6,132.314083
20,7,132.439082
2,7,132.720334
10,6,132.751585
8,6,132.767206
10,6,132.798457
16,6,132.829707
4,8,133.032833
28,6,133.282834
9,6,133.314082
5,6,133.360959
2,6,133.39221
5,7,133.423458
-3,6,133.454708
20,6,133.485959
-4,9,133.548458
5,7,133.579709
16,6,133.689085
2,6,133.735957
35,6,133.751584
-5,6,133.782835
-6,6,133.798457
-6,6,133.829707
-3,6,133.860959
5,6,133.876584
-6,6,133.907831
14,8,133.939083
4,6,134.064084
13,6,134.095332
0,7,134.14221
-3,6,134.17346
9,6,134.23596
6,6,134.251584
-11,6,134.298456
14,6,134.329709
10,6,134.345335
3,7,134.392207
0,6,134.407832
15,7,134.595349
14,6,134.642208
9,10,134.689084
15,7,134.735958
13,7,134.782832
11,6,134.814078
9,6,134.829706
1,7,134.860956
8,6,134.892208
0,6,134.970335
14,6,135.001585
1,9,135.017208
4,6,135.048457
-3,7,135.079708
8,6,135.110959
12,8,135.142209
-9,9,135.173455
-3,6,135.189083
21,9,135.314082
10,8,135.345334
6,7,135.360958
25,6,135.392209
10,6,135.42346
-12,9,135.470334
-18,11,135.517208
19,6,135.532834
-3,6,135.564081
15,6,135.657834
40,2,135.673457
6,6,135.689082
24,6,135.720335
15,7,135.782832
-2,6,135.814084
-11,7,135.845333
4,6,135.876582
33,8,135.923458
26,9,136.001585
-5,7,136.204709
-6,6,136.267208
25,7,136.314083
-1,6,136.501583
-3,7,136.708669
12,6,136.739919
2,6,136.77117
11,7,136.80242
7,6,136.833671
20,6,136.864919
-8,7,136.974295
1,6,136.98992
11,8,137.021169
12,6,137.052419
2,6,137.068045
15,6,137.099294
1,7,137.11492
-3,7,137.146169
16,6,137.177419
-9,7,137.337626
-9,10,137.3845
1,7,137.41575
39,8,137.431375
6,7,137.462624
-5,6,137.478249
-4,6,137.525123
-1,9,137.571999
16,7,137.603267
11,6,137.730714
40,6,137.761964
10,6,137.793214
-9,6,137.824465
20,6,137.855716
-7,7,137.886964
0,6,137.918214
1,6,137.949465
7,6,137.980715
20,7,138.027587
-9,9,138.183839
-6,6,138.230715
5,8,138.261965
0,6,138.293214
24,8,138.324464
12,6,138.355714
0,6,138.371339
4,6,138.386962
16,8,138.418213
9,9,138.527588
14,7,138.558839
9,6,138.574463
6,6,138.605712
6,6,138.621338
15,6,138.652588
16,6,138.746338
9,9,138.793214
4,6,138.824464
-1,6,138.855714
12,8,139.058838
-2,7,139.074463
27,6,139.105713
0,6,139.121339
17,6,139.152588
13,6,139.168213
-5,6,139.277589
22,7,139.308841
26,8,139.324467
30,6,139.355713
22,6,139.543214
-12,7,139.855714
1,9,139.918215
16,7,139.949464
0,8,139.980713
4,7,140.043212
1,8,140.105715
11,6,140.136964
-10,7,140.40259
9,6,140.675922
5,6,140.921108
3,6,141.289652
-11,6,141.336527
8,6,141.367779
-2,8,141.414654
9,6,141.930278
7,6,142.982542
10,7,143.20354
1,6,143.231542
20,6,143.348541
12,6,143.422541
7,8,143.485542
10,6,143.522542
-9,6,143.556541
2,6,143.599541
8,6,143.660542
38,8,143.700542
-10,12,143.770541
-1,7,143.918542
-6,9,144.441541
2,6,144.462543
-1,8,144.590541
6,6,144.65654
17,6,144.680542
3,7,144.710541
0,6,144.738541
5,6,144.970541
0,7,145.498543
5,8,145.542542
-2,6,145.563542
55,7,145.58954
11,9,145.623541
5,6,145.644541
-1,6,145.665542
8,6,145.687541
17,7,145.712541
36,4,145.727542
0,6,145.830542
14,6,145.849541
-1,6,145.869542
12,7,145.914542
6,7,145.939542
21,8,145.967542
3,6,145.986541
18,8,146.01954
-3,8,146.064542
4,6,146.457541
5,8,147.07654
31,9,147.242541
8,6,147.272541
-9,6,147.315541
24,7,147.355542
4,7,147.381542
2,7,147.407541
-1,6,147.452541
23,6,147.474542
2,7,147.709543
33,6,147.730541
-5,7,147.760542
11,6,147.780542
12,9,147.816541
15,6,147.836541
28,9,147.884542
4,6,147.923542
-5,10,148.187075
1,6,148.2027
29,6,148.233952
-6,8,148.280827
-9,10,148.327701
42,3,148.343326
26,8,148.374575
2,7,148.874576
-1,8,148.905824
48,6,148.92145
5,7,149.077702
8,7,149.108951
-6,12,149.687073
12,9,149.73395
3,9,149.780825
-11,8,149.812076
16,8,149.858949
16,13,150.046451
18,9,150.0777
-11,12,150.155863
-4,11,150.249576
4,6,150.29645
15,6,150.312073
29,7,150.343326
-1,10,150.483949
49,3,150.5152
13,8,150.546452
18,10,150.593326
25,7,150.624576
10,14,150.687074
5,7,150.7027
16,7,150.733951
-2,6,150.827701
-15,20,150.92145
20,9,150.952698
14,7,150.983947
-1,8,151.036576
2,6,151.067831
30,6,151.083456
12,10,151.208457
-12,10,151.255332
16,17,151.364708
-5,11,151.411582
22,10,151.458455
-3,12,151.645956
7,7,151.661582
12,20,151.739707
17,7,151.770954
18,6,151.786581
-28,26,152.505328
-5,9,152.786598
18,11,153.083457
8,6,153.114706
-10,6,153.130331
13,8,153.177206
16,7,153.599082
13,6,153.786582
9,8,153.94283
9,9,154.005332
-15,8,154.130332
13,12,154.286581
1,11,154.364706
18,6,154.395959
40,6,154.427207
22,15,154.583456
39,6,154.645957
5,6,154.677208
28,8,154.739705
12,8,154.770955
12,8,154.81783
14,8,155.395957
14,7,155.770956
19,7,155.817831
6,7,155.974081
37,6,156.00533
7,8,156.052207
8,6,156.079754
-1,9,156.126635
8,9,156.454756
14,6,156.486008
16,8,156.54851
21,7,156.595381
14,6,157.220384
17,8,157.251634
0,7,157.282885
21,6,157.329758
11,7,157.376632
1,7,157.407883
7,7,157.423507
26,6,157.626635
12,6,157.861008
12,6,157.970384
3,6,158.001635
18,9,158.04851
1,7,158.079759
8,7,158.111009
11,7,158.142259
7,7,158.17351
4,6,158.204758
24,7,158.236009
-3,9,158.36101
51,6,158.392259
24,8,158.423508
-8,7,158.454759
9,6,158.470385
-11,7,158.486009
22,6,158.517259
19,7,158.532883
23,7,158.564133
-13,6,158.579758
17,6,158.689133
2,6,158.720383
-5,7,158.751634
4,6,158.782885
4,6,158.798509
17,6,158.829759
6,10,158.876635
12,8,158.907884
-7,8,158.939134
22,6,159.064134
53,5,159.079758
-3,9,159.126634
8,9,159.157883
12,6,159.189134
5,6,159.220384
1,7,159.251635
27,6,159.267258
38,7,159.298509
5,7,159.423511
8,7,159.454757
4,6,159.486008
4,6,159.501633
2,7,159.829759
-9,6,159.86101
8,7,159.892258
15,6,159.907885
5,7,159.970384
-10,6,160.001632
2,6,160.142259
8,6,160.392259
-4,7,160.407883
0,6,160.423508
12,11,160.470381
-7,9,160.814136
-14,7,160.876633
-2,6,160.892271
22,8,160.92351
2,6,161.01726
-14,10,161.04851
21,8,161.079759
23,6,161.095383
14,6,161.204758
8,6,161.236009
10,6,161.251635
24,6,161.26726
2,6,161.298509
-1,7,161.376635
1,9,161.407884
-4,6,161.439133
8,9,161.470384
-3,7,161.501633
1,7,161.517258
31,8,161.548509
11,7,161.579758
8,6,161.595383
14,9,161.707222
6,7,161.722845
14,6,161.754095
1,6,161.769718
4,6,161.785345
23,7,161.816598
12,8,161.847845
-14,13,161.894721
21,9,162.004098
3,6,162.01972
18,8,162.050972
24,9,162.097846
-4,6,162.11347
-7,6,162.129096
19,6,162.160346
-7,6,162.17597
-14,7,162.20722
-3,8,162.316597
-4,7,162.332222
7,8,162.36347
-6,8,162.394721
20,6,162.410359
19,8,162.441594
6,8,162.472847
14,12,162.51972
11,6,162.535347
16,6,162.629093
9,8,162.660345
-6,6,162.67597
-15,8,162.707221
1,7,162.738471
16,6,162.754096
32,2,162.76972
-9,7,162.785346
0,7,162.816596
-13,6,162.832221
0,7,162.941594
13,9,162.972847
7,6,163.004095
12,10,163.035346
-8,7,163.05097
30,6,163.082222
17,7,163.11347
18,8,163.129095
24,6,163.222846
0,7,163.238471
-1,6,163.26972
8,6,163.285345
-16,9,163.316595
10,7,163.347846
-6,6,163.36347
7,7,163.394719
6,6,163.410346
-6,8,163.441595
-4,10,163.550971
2,7,163.58222
16,7,163.597845
24,6,163.629095
-2,6,163.64472
1,7,163.675972
17,9,163.707223
16,10,163.738472
53,6,163.816596
0,6,163.832221
24,7,163.863472
-13,6,163.879096
16,7,163.910348
11,8,163.941596
8,9,163.972845
23,9,164.004092
3,6,164.019722
12,6,164.097844
24,11,164.160349
19,6,164.175972
5,6,164.191597
7,6,164.222844
8,6,164.23847
10,7,164.269717
23,6,164.285345
24,6,164.300968
11,9,164.410345
14,6,164.425969
15,6,164.441595
5,6,164.472845
31,2,164.472845
11,7,164.504093
14,6,164.51972
-10,7,164.535343
-5,8,164.566597
6,10,164.597843
13,7,164.691598
21,6,164.707218
-10,8,164.722845
13,6,164.754093
-4,6,164.769721
-12,7,164.785343
9,6,164.816598
6,8,164.832218
-6,11,164.879094
-10,9,164.972845
7,8,165.004093
0,9,165.035344
5,6,165.066595
-1,9,165.097845
-16,9,165.113471
29,7,165.144722
11,6,165.160344
-6,6,165.23847
3,8,165.26972
-9,10,165.300971
11,8,165.316592
15,6,165.347842
32,7,165.363473
-7,6,165.379094
24,7,165.410345
21,11,165.504094
17,6,165.535345
-4,8,165.566595
19,7,165.582221
14,6,165.597844
10,6,165.629096
6,6,165.644719
8,7,165.675967
13,6,165.691595
13,8,165.722847
27,8,165.816595
-8,6,165.83222
2,9,165.863468
2,6,165.894718
27,6,165.910346
-3,8,165.947953
27,6,165.964656
7,7,165.98028
14,7,166.011532
30,7,166.089657
9,6,166.120906
-1,12,166.152157
74,11,166.183408
15,7,166.214658
16,6,166.230285
-4,8,166.261532
13,6,166.277156
13,6,166.370909
8,12,166.41778
30,9,166.449033
0,7,166.464657
22,9,166.495905
28,6,166.511533
14,13,166.558409
21,6,166.574029
13,13,166.683409
-5,7,166.699033
9,6,166.714658
-3,6,166.74591
14,7,166.76153
30,7,166.79278
21,7,166.808409
12,7,166.824031
42,11,166.933409
24,6,167.08966
-2,9,167.120909
26,6,167.13653
-19,10,167.261533
6,8,167.292783
19,10,167.324031
6,9,167.605284
8,9,167.855284
41,7,167.88653
-15,8,167.917782
19,6,167.949036
4,7,167.995911
10,7,168.02716
-3,8,168.058407
-3,6,168.074032
7,15,168.199034
26,7,168.230283
12,6,168.24591
7,9,168.30841
16,10,168.386535
2,13,168.480285
-1,8,168.542786
-14,7,168.667782
11,6,168.699035
2,6,168.730283
-3,6,168.745909
16,9,168.777158
2,12,168.808404
28,10,168.980283
-7,6,169.120907
26,9,169.277159
7,7,169.308409
6,7,169.339658
22,6,169.355284
13,7,169.386533
-8,11,169.417784
-2,8,169.449034
-7,8,169.511533
4,10,169.699034
11,6,169.714659
19,7,169.745909
1,9,169.777159
0,6,169.792784
10,13,169.855285
0,11,169.886534
6,6,169.917783
9,12,170.042783
1,9,170.08966
-15,8,170.120909
37,7,170.152158
-14,9,170.183411
-3,8,170.214659
5,7,170.24591
13,8,170.355285
14,11,170.386532
3,9,170.417783
16,8,170.449033
6,6,170.464658
1,8,170.52716
25,1,170.542786
0,6,170.574035
-1,7,170.636534
13,6,170.745909
-10,7,170.777158
6,7,170.808409
18,9,170.886534
14,7,170.917781
33,6,170.933409
18,6,170.949031
-5,8,170.980283
33,6,170.995908
6,11,171.141175
0,6,171.172429
-1,6,171.188054
33,7,171.20368
6,7,171.234929
-1,7,171.250554
-9,10,171.29743
0,6,171.313054
13,7,171.32868
2,8,171.438056
-4,8,171.48493
18,6,171.500554
-4,7,171.531805
2,7,171.547427
1,6,171.594305
-5,7,171.625555
-4,6,171.64118
21,6,171.656805
11,7,171.688054
8,7,171.781805
8,8,171.813054
14,9,171.844304
-9,11,171.875554
2,7,171.953681
11,8,172.000557
5,6,172.016181
10,6,172.04743
9,6,172.17243
11,12,172.219306
-8,10,172.250553
22,6,172.266181
5,9,172.359931
14,13,172.39118
16,8,172.422429
18,13,172.563056
5,7,172.57868
-3,14,172.656805
20,7,172.67243
5,6,172.70368
4,17,172.813055
11,6,172.906807
2,7,172.938055
-2,14,172.98493
-13,8,173.031806
12,6,173.04743
-6,12,173.094308
9,8,173.20368
-15,8,173.344307
17,6,173.375555
1,7,173.391181
3,6,173.422431
-19,10,173.453679
27,6,173.469306
5,6,173.500555
17,6,173.516181
10,7,173.54743
-12,8,173.672431
-7,13,173.734932
-6,6,173.781806
1,6,173.828681
8,7,173.875556
-11,15,173.938058
10,8,173.969306
7,6,174.016181
-8,11,174.219305
6,8,174.28181
5,6,174.344303
1,10,174.422431
39,9,174.45368
-23,16,174.563054
11,7,174.672431
-1,8,174.703679
2,10,174.750555
-7,9,174.813054
-9,10,174.859929
-5,7,174.906806
-8,7,174.938056
19,10,174.984929
7,9,175.094305
5,6,175.141181
-4,8,175.156806
24,8,175.219306
24,6,175.23493
8,9,175.297431
-7,6,175.344306
14,6,175.406808
6,6,175.453687
45,6,176.719309
19,6,176.750557
13,6,176.781806
5,11,176.82868
23,12,176.884285
19,7,176.931163
22,7,176.94679
2,6,176.962415
14,7,177.056163
20,7,177.087411
-3,6,177.103039
-14,7,177.134289
27,9,177.16554
-17,10,177.259288
10,9,177.306165
12,6,177.446789
18,7,177.556165
6,6,177.665539
-4,6,177.681167
21,8,177.712414
26,11,177.790541
-16,9,177.82179
1,7,177.97804
6,6,177.993665
15,6,178.024914
18,6,178.04054
-3,7,178.149916
-5,6,178.165538
5,9,178.212413
9,7,178.22804
43,6,178.274915
20,6,178.29054
16,9,178.32179
12,6,178.35304
16,6,178.431167
21,6,178.743665
11,9,178.806166
15,6,178.884291
0,8,178.91554
11,6,178.94679
9,7,178.962416
19,8,179.009288
31,10,179.040539
1,8,179.196791
1,6,179.259288
2,13,179.337414
-4,8,179.368665
4,8,179.399913
11,6,179.41554
13,7,179.431165
-3,7,179.462413
7,6,179.478038
16,6,179.603039
6,6,179.634289
19,7,179.649913
15,6,179.681164
4,6,179.774915
16,6,179.806163
25,7,179.837415
10,6,179.853038
11,9,179.884291
-9,9,180.040541
15,6,180.165539
2,8,180.196789
11,8,180.212416
5,6,180.243664
21,7,180.274915
-5,6,180.306166
53,5,180.41554
1,7,180.446791
18,8,180.478039
-13,8,180.587415
12,6,180.618664
0,6,180.634291
-12,9,180.665539
-3,6,180.681165
8,8,180.712411
-1,7,180.728039
-2,7,180.759288
23,8,180.868665
14,6,180.915539
21,6,181.112472
-11,7,181.190599
7,11,181.253097
7,6,181.26872
4,8,181.299971
-7,9,181.34685
-4,8,181.378099
1,6,181.471847
3,9,181.487472
-14,10,181.518724
-4,7,181.549972
-3,9,181.581219
18,7,181.596848
11,6,181.612473
5,6,181.64372
13,6,181.659348
27,9,181.753097
17,8,181.78435
34,6,181.815596
18,8,181.831225
18,7,181.8781
18,6,181.909349
21,8,181.940598
26,6,181.956221
8,7,182.049975
21,6,182.081223
3,6,182.096846
9,7,182.11247
19,6,182.143723
12,6,182.159347
13,6,182.206223
-13,6,182.237475
7,6,182.253099
21,7,182.284347
21,8,182.409349
3,6,182.424971
-3,7,182.456223
-3,6,182.487476
29,6,182.534348
24,7,182.581225
-17,8,182.659351
7,6,182.690601
15,6,182.721851
0,10,182.753098
19,6,182.862472
-4,6,182.909346
-9,7,182.9406
-6,7,182.987474
31,6,183.003098
-19,10,183.049974
-4,7,183.065598
10,6,183.096849
11,7,183.112473
10,6,183.206225
9,6,183.22185
-2,6,183.253098
-2,8,183.284344
11,6,183.299974
-13,8,183.331224
13,7,183.362475
-1,6,183.378096
20,8,183.440599
28,7,183.549975
-10,8,183.612472
7,8,183.706223
-10,12,183.7531
25,6,183.768725
-3,6,183.799973
25,8,183.831222
-14,12,183.862473
33,7,183.987473
34,7,184.018722
29,2,184.018722
-5,7,184.049973
-17,8,184.081223
-5,7,184.096848
32,8,184.128099
13,7,184.15935
0,7,184.17497
36,6,184.206221
-1,6,184.503099
20,7,184.534348
15,6,184.549972
13,6,184.581224
11,6,184.596849
11,6,184.612476
19,6,184.659348
14,9,184.721848
8,7,184.9406
-8,6,184.956223
25,6,185.0656
20,6,185.096848
18,6,185.206225
11,7,185.237472
7,6,185.253101
-7,6,185.284347
-5,8,185.315597
-4,6,185.331222
-1,6,185.346849
13,6,185.378097
9,7,185.487473
-10,6,185.5031
-5,6,185.534349
14,6,185.549972
14,10,185.581224
17,7,185.612474
11,6,185.628098
-4,6,185.643719
6,6,185.674972
8,6,185.768723
26,6,185.799973
3,7,185.831223
28,6,185.862471
16,6,185.893724
26,7,185.909346
-2,6,186.027195
-9,6,186.105317
-7,6,186.136568
5,8,186.183443
20,8,186.292819
25,1,186.308443
12,6,186.324067
18,7,186.355318
4,7,186.386567
27,8,186.417819
2,6,186.433445
4,6,186.480319
23,8,186.511568
-8,7,186.527194
27,6,186.620944
6,6,186.652193
3,8,186.667815
9,8,186.699068
-1,7,186.730317
-9,7,186.745944
32,8,186.777198
17,7,186.792819
8,6,186.824069
0,8,186.917819
7,6,186.933443
31,6,186.949067
26,7,187.089693
0,7,187.120944
2,6,187.136568
25,6,187.167817
13,6,187.199068
5,6,187.216597
32,6,187.232227
22,7,187.388476
9,6,187.404103
19,6,187.419728
11,7,187.450974
16,9,187.497854
3,7,187.529102
-10,8,187.544729
26,9,187.575974
12,7,187.607229
4,6,187.685352
-1,6,187.700977
2,6,187.732228
28,8,187.747854
16,6,187.763476
16,6,187.794728
9,6,187.810354
6,6,187.825974
0,6,187.85723
15,7,187.872853
19,7,187.982227
38,6,188.029101
26,7,188.044726
-1,9,188.075976
5,6,188.107227
7,11,188.138479
9,9,188.169729
21,6,188.185354
-8,6,188.200978
3,6,188.341603
-10,6,188.357226
-6,6,188.388479
0,8,188.404104
-10,9,188.43535
-3,6,188.450979
47,6,188.482224
10,8,188.5291
2,6,188.544729
-8,7,188.685354
-12,8,188.716604
14,6,188.732228
4,9,188.763478
-4,7,188.794729
0,7,188.810352
-5,6,188.825979
17,7,188.85723
26,7,188.888478
31,8,188.982227
10,7,188.997851
8,8,189.029104
-13,6,189.044729
9,6,189.075977
12,6,189.091603
-14,11,189.122854
28,6,189.154104
11,11,189.200979
41,5,189.294729
6,7,189.325979
-9,6,189.372853
12,6,189.388478
11,6,189.419727
17,6,189.435353
1,8,189.466603
33,8,189.497851
14,7,189.560352
12,12,189.685354
0,12,189.73223
-3,9,189.779103
5,7,189.794728
39,6,189.825977
-13,12,189.857227
-8,9,189.888478
8,7,189.982224
-11,11,190.0291
-8,9,190.075978
6,6,190.107225
26,9,190.138476
-3,7,190.154103
26,6,190.18535
19,6,190.200974
4,7,190.294725
15,6,190.310352
28,6,190.325977
26,6,190.341604
23,6,190.372851
4,6,190.388474
16,6,190.404103
20,6,190.419724
-14,11,190.466599
-3,9,190.482226
0,12,190.591601
27,6,190.607227
26,6,190.638476
18,6,190.654104
-2,7,190.685353
39,6,190.700974
-14,10,190.732224
10,8,190.763474
27,8,190.857229
10,6,190.888476
24,6,190.904103
19,8,190.935354
1,6,190.961241
16,6,190.982241
9,10,191.004978
4,7,191.020603
12,6,191.051855
8,10,191.145606
29,6,191.161231
4,7,191.192479
22,6,191.208105
17,6,191.223728
-13,6,191.239355
9,7,191.254981
12,8,191.286227
-9,10,191.317479
1,6,191.41123
7,7,191.44248
-9,9,191.489355
-10,6,191.520605
8,6,191.536228
7,8,191.567481
7,7,191.598732
15,8,191.62998
5,6,191.645605
20,7,191.739357
21,6,191.801856
-3,6,191.833105
21,6,191.848732
1,6,191.86436
24,6,191.879978
13,8,191.91123
-15,6,191.926855
17,6,191.958104
12,10,192.00498
10,6,192.145607
-13,6,192.161231
23,8,192.192481
24,7,192.223732
28,6,192.239357
24,7,192.270607
26,8,192.30186
28,7,192.333108
-14,7,192.348733
30,7,192.442478
25,11,192.536231
8,8,192.676857
8,7,192.708106
7,7,192.723731
1,11,192.770607
16,9,192.801858
-9,8,192.895607
31,12,192.94248
27,11,192.989357
-5,8,193.020606
7,7,193.051857
-6,8,193.06748
-6,9,193.098731
23,6,193.12998
20,7,193.301857
20,6,193.31748
24,7,193.333102
7,9,193.379977
13,6,193.41123
5,8,193.426855
-4,9,193.458107
12,8,193.520607
31,6,193.91123
8,7,193.94248
-3,7,194.051857
-7,10,194.114357
43,4,194.114357
14,6,194.254981
-2,7,194.442482
29,8,194.739357
-2,7,194.958102
-1,7,195.083106
0,8,195.31748
28,9,195.379982
13,14,195.426855
9,7,195.458107
19,7,195.473727
-3,6,195.504977
-18,13,195.551852
23,6,196.131185
26,7,197.787436
28,6,197.814542
12,6,197.845793
34,13,197.877042
-2,7,197.908293
26,10,197.939542
5,7,197.955167
4,6,198.095794
-5,9,198.147145
7,7,198.490901
25,6,198.584651
9,9,198.787775
26,9,198.850276
13,18,198.9909
11,7,199.334651
18,11,199.444026
11,10,199.631526
-4,11,199.694026
-13,9,199.740901
25,7,199.819028
2,9,199.881528
9,6,199.990901
-7,9,200.037774
57,4,200.053399
15,7,200.084649
5,8,200.1159
36,7,200.131525
37,8,200.162772
5,7,200.178402
19,7,200.20965
7,7,200.287774
10,6,200.334651
17,6,200.350275
16,6,200.381525
9,7,200.397151
-3,6,200.428398
25,6,200.444024
7,6,200.459648
-11,9,200.490898
28,9,200.615901
-3,9,200.647163
14,6,200.662784
1,6,200.678401
1,8,200.709649
3,13,200.740901
27,8,200.77215
21,21,201.650898
-11,13,201.682152
1,6,201.713399
3,6,201.729025
-16,9,201.760276
-2,9,201.791525
-2,7,201.80715
-15,11,202.886647
1,6,202.908647
6,9,202.938646
-3,8,202.965645
20,8,202.991648
-4,6,203.011647
2,8,203.038647
15,6,203.061646
3,11,203.170647
25,6,203.190647
25,12,203.231646
13,9,203.259646
5,7,203.284646
7,8,203.311646
-13,6,203.334647
15,8,204.012285
-2,8,204.40291
16,7,204.43416
35,10,204.465412
36,2,204.481036
13,8,204.527911
-8,7,204.543536
11,7,204.574787
21,11,204.621661
29,6,204.637298
-2,7,204.762285
23,8,204.793537
