#{"t_start": 1646415598.1151147, "env_id": "wordle-v0"}
r,l,t
121.0,30,1359.81566
13.0,30,1359.84691
93.0,30,1359.878162
129.0,30,1359.925037
49.0,30,1359.956286
61.0,30,1359.987536
129.0,30,1360.018786
149.0,30,1360.050038
49.0,30,1360.081287
81.0,30,1360.112537
61.0,30,1360.143788
21.0,30,1360.175038
141.0,30,1360.206286
197.0,30,1360.237535
5.0,30,1360.268787
85.0,30,1360.300036
21.0,30,1360.331285
41.0,30,1360.362536
109.0,30,1360.393787
9.0,30,1360.425035
85.0,30,1360.47191
85.0,30,1360.50316
17.0,30,1360.53441
69.0,30,1360.596911
-7.0,30,1363.315659
41.0,30,1363.34691
185.0,30,1363.378159
105.0,30,1363.40941
-15.0,30,1363.44066
77.0,30,1363.471909
197.0,30,1363.503159
113.0,30,1363.550034
157.0,30,1363.581285
89.0,30,1363.612535
165.0,30,1363.643785
81.0,30,1363.675034
69.0,30,1363.706284
57.0,30,1363.753159
49.0,30,1363.78441
69.0,30,1363.815659
93.0,30,1363.846909
177.0,30,1363.87816
77.0,30,1363.90941
97.0,30,1363.940659
173.0,30,1363.97191
93.0,30,1364.018784
101.0,30,1364.050035
41.0,30,1364.082879
17.0,30,1364.107553
-11.0,30,1364.138803
185.0,30,1364.170054
57.0,30,1364.201303
73.0,30,1364.232557
81.0,30,1364.27943
89.0,30,1364.31068
81.0,30,1364.341929
37.0,30,1364.404433
73.0,30,1364.451307
25.0,30,1364.482556
25.0,30,1364.513805
157.0,30,1364.545055
121.0,30,1364.576305
37.0,30,1364.607555
161.0,30,1364.654429
37.0,30,1364.685679
105.0,30,1364.716929
33.0,30,1364.748182
81.0,30,1364.779431
1.0,30,1364.810681
117.0,30,1364.857555
9.0,30,1364.888803
77.0,30,1364.920056
97.0,30,1364.966933
85.0,30,1364.998184
13.0,30,1365.029431
93.0,30,1365.060679
21.0,30,1365.107555
93.0,30,1365.138805
5.0,30,1365.170054
73.0,30,1365.216928
61.0,30,1365.248181
57.0,30,1365.279431
93.0,30,1365.326307
237.0,30,1365.357556
77.0,30,1365.388804
57.0,30,1365.43568
113.0,30,1365.466929
105.0,30,1365.498179
29.0,30,1365.529431
57.0,30,1365.576304
61.0,30,1365.638804
69.0,30,1365.670054
33.0,30,1365.716931
89.0,30,1368.578541
-11.0,30,1368.609792
65.0,30,1368.641041
125.0,30,1368.687918
37.0,30,1368.719167
-3.0,30,1368.750417
97.0,30,1368.781667
101.0,30,1368.828541
13.0,30,1368.859791
161.0,30,1368.89104
129.0,30,1368.922291
97.0,30,1368.953542
105.0,30,1368.984792
9.0,30,1369.031666
65.0,30,1369.062915
33.0,30,1369.100208
65.0,30,1369.120903
101.0,30,1369.167779
33.0,30,1369.199028
-15.0,30,1369.230278
105.0,30,1369.261531
57.0,30,1369.308405
5.0,30,1369.339655
149.0,30,1369.370904
137.0,30,1369.417779
105.0,30,1369.449028
117.0,30,1369.480278
1.0,30,1369.527154
13.0,30,1369.558403
-15.0,30,1369.589656
5.0,30,1369.667779
65.0,30,1369.699028
41.0,30,1369.745903
61.0,30,1369.777153
25.0,30,1369.808405
61.0,30,1369.85528
61.0,30,1369.886529
149.0,30,1369.917791
105.0,30,1369.964654
109.0,30,1369.995904
93.0,30,1370.027153
113.0,30,1370.058403
165.0,30,1370.105282
-15.0,30,1370.13653
97.0,30,1370.16778
129.0,30,1370.199031
49.0,30,1370.23028
173.0,30,1370.261531
33.0,30,1370.308404
53.0,30,1370.339655
21.0,30,1370.370905
93.0,30,1370.402155
85.0,30,1370.433403
73.0,30,1370.464656
53.0,30,1370.495904
97.0,30,1370.527154
45.0,30,1370.57403
173.0,30,1370.605278
133.0,30,1370.636531
17.0,30,1370.66778
89.0,30,1370.69903
49.0,30,1370.73028
125.0,30,1370.761529
137.0,30,1370.839655
81.0,30,1370.870903
201.0,30,1370.902157
53.0,30,1370.94903
25.0,30,1370.980281
213.0,30,1373.855291
181.0,30,1373.88653
9.0,30,1373.933403
1.0,30,1373.964654
5.0,30,1373.995904
181.0,30,1374.042781
17.0,30,1374.07403
73.0,30,1374.114929
-7.0,30,1374.146183
189.0,30,1374.177433
33.0,30,1374.224308
1.0,30,1374.255558
69.0,30,1374.286807
-11.0,30,1374.333681
77.0,30,1374.364934
-7.0,30,1374.39618
101.0,30,1374.443057
141.0,30,1374.474306
161.0,30,1374.505556
53.0,30,1374.536806
77.0,30,1374.583682
21.0,30,1374.61493
65.0,30,1374.646181
41.0,30,1374.693055
-15.0,30,1374.724305
1.0,30,1374.755556
33.0,30,1374.802431
189.0,30,1374.833682
89.0,30,1374.86493
-11.0,30,1374.943055
69.0,30,1374.974304
157.0,30,1375.005557
137.0,30,1375.052436
57.0,30,1375.083679
45.0,30,1375.114932
169.0,30,1375.161806
177.0,30,1375.193058
73.0,30,1375.224304
65.0,30,1375.271183
165.0,30,1375.302429
97.0,30,1375.333681
17.0,30,1375.380556
81.0,30,1375.411805
105.0,30,1375.443056
5.0,30,1375.489932
41.0,30,1375.52118
5.0,30,1375.552431
177.0,30,1375.583682
65.0,30,1375.630556
61.0,30,1375.661807
125.0,30,1375.693056
109.0,30,1375.739931
209.0,30,1375.771181
153.0,30,1375.802433
129.0,30,1375.849304
-7.0,30,1375.880556
65.0,30,1375.911804
13.0,30,1375.958681
61.0,30,1375.989933
81.0,30,1376.021182
37.0,30,1376.052432
53.0,30,1376.099306
101.0,30,1376.161806
69.0,30,1376.208679
57.0,30,1376.239932
53.0,30,1376.271181
-15.0,30,1376.318055
89.0,30,1376.349308
141.0,30,1379.193061
137.0,30,1379.224307
73.0,30,1379.27118
9.0,30,1379.302433
21.0,30,1379.33368
137.0,30,1379.380558
-15.0,30,1379.418532
33.0,30,1379.449784
93.0,30,1379.481048
-3.0,30,1379.512283
65.0,30,1379.543536
69.0,30,1379.590411
33.0,30,1379.621661
9.0,30,1379.652908
77.0,30,1379.684158
117.0,30,1379.731037
37.0,30,1379.762286
125.0,30,1379.793534
177.0,30,1379.824787
-15.0,30,1379.871661
149.0,30,1379.902912
69.0,30,1379.934159
89.0,30,1379.981035
101.0,30,1380.012284
53.0,30,1380.043533
49.0,30,1380.09041
21.0,30,1380.12166
181.0,30,1380.199787
29.0,30,1380.231037
125.0,30,1380.262287
17.0,30,1380.293537
21.0,30,1380.324785
141.0,30,1380.371663
49.0,30,1380.402912
149.0,30,1380.434161
113.0,30,1380.481039
5.0,30,1380.512285
41.0,30,1380.543538
145.0,30,1380.574788
1.0,30,1380.621658
-11.0,30,1380.652909
133.0,30,1380.68416
65.0,30,1380.715411
109.0,30,1380.746658
37.0,30,1380.777912
145.0,30,1380.824786
117.0,30,1380.856035
-3.0,30,1380.887284
45.0,30,1380.918533
17.0,30,1380.949786
25.0,30,1380.981036
77.0,30,1381.02791
9.0,30,1381.059159
85.0,30,1381.090409
73.0,30,1381.121659
17.0,30,1381.152909
117.0,30,1381.184162
41.0,30,1381.21541
41.0,30,1381.262283
-11.0,30,1381.293537
-15.0,30,1381.324788
85.0,30,1381.402909
145.0,30,1381.434162
33.0,30,1381.465412
89.0,30,1381.49666
17.0,30,1381.543534
205.0,30,1381.574783
37.0,30,1381.606037
5.0,30,1381.637285
-15.0,30,1384.496659
29.0,30,1384.52791
13.0,30,1384.574784
57.0,30,1384.606034
-11.0,30,1384.637285
-7.0,30,1384.687212
133.0,30,1384.715545
33.0,30,1384.746794
57.0,30,1384.793669
165.0,30,1384.82492
121.0,30,1384.85617
77.0,30,1384.903045
57.0,30,1384.934296
77.0,30,1384.965545
77.0,30,1385.012429
69.0,30,1385.043671
73.0,30,1385.074922
133.0,30,1385.121795
133.0,30,1385.153045
73.0,30,1385.184297
89.0,30,1385.215547
37.0,30,1385.262421
21.0,30,1385.293671
85.0,30,1385.32492
81.0,30,1385.371796
13.0,30,1385.434295
25.0,30,1385.48117
-15.0,30,1385.512419
77.0,30,1385.543672
25.0,30,1385.574922
53.0,30,1385.621796
81.0,30,1385.653049
109.0,30,1385.684294
169.0,30,1385.731171
17.0,30,1385.762422
93.0,30,1385.79367
77.0,30,1385.840544
113.0,30,1385.871795
89.0,30,1385.904258
89.0,30,1385.951135
113.0,30,1385.982384
93.0,30,1386.013635
61.0,30,1386.060508
37.0,30,1386.091759
153.0,30,1386.12301
41.0,30,1386.169887
161.0,30,1386.201135
41.0,30,1386.232383
-15.0,30,1386.279259
-11.0,30,1386.310508
109.0,30,1386.341762
57.0,30,1386.373011
141.0,30,1386.419886
77.0,30,1386.451136
105.0,30,1386.482385
41.0,30,1386.52926
89.0,30,1386.56051
25.0,30,1386.591761
65.0,30,1386.669887
9.0,30,1386.701136
25.0,30,1386.732383
77.0,30,1386.763635
53.0,30,1386.810508
-15.0,30,1386.841759
53.0,30,1386.873009
45.0,30,1386.904262
93.0,30,1386.935509
57.0,30,1386.966759
29.0,30,1389.826136
-15.0,30,1389.857384
221.0,30,1389.888634
93.0,30,1389.935509
-15.0,30,1389.966758
157.0,30,1389.998011
65.0,30,1390.033844
29.0,30,1390.065095
113.0,30,1390.111971
13.0,30,1390.143222
-15.0,30,1390.174474
193.0,30,1390.205722
141.0,30,1390.236972
73.0,30,1390.283846
69.0,30,1390.315095
113.0,30,1390.346345
49.0,30,1390.377597
29.0,30,1390.408845
161.0,30,1390.45572
189.0,30,1390.48697
205.0,30,1390.518221
89.0,30,1390.549472
113.0,30,1390.580719
25.0,30,1390.611969
157.0,30,1390.690096
37.0,30,1390.721344
81.0,30,1390.752595
9.0,30,1390.79947
77.0,30,1390.830722
105.0,30,1390.86197
181.0,30,1390.908845
45.0,30,1390.940105
113.0,30,1390.971344
13.0,30,1391.018219
85.0,30,1391.049472
-11.0,30,1391.08072
185.0,30,1391.111971
89.0,30,1391.158845
89.0,30,1391.190098
117.0,30,1391.221345
137.0,30,1391.268219
45.0,30,1391.299471
81.0,30,1391.330723
101.0,30,1391.377596
-15.0,30,1391.408846
73.0,30,1391.440095
105.0,30,1391.48697
97.0,30,1391.518222
77.0,30,1391.549471
57.0,30,1391.58072
13.0,30,1391.61197
21.0,30,1391.64322
137.0,30,1391.674472
29.0,30,1391.721345
41.0,30,1391.752595
121.0,30,1391.783844
153.0,30,1391.815095
69.0,30,1391.877596
53.0,30,1391.92447
97.0,30,1391.95572
-11.0,30,1391.98697
77.0,30,1392.01822
93.0,30,1392.049469
145.0,30,1392.080719
-3.0,30,1392.127595
33.0,30,1392.158847
85.0,30,1392.190095
125.0,30,1392.221346
77.0,30,1395.065098
73.0,30,1395.11197
57.0,30,1395.14322
185.0,30,1395.174473
173.0,30,1395.221346
-15.0,30,1395.252597
-11.0,30,1395.295926
-7.0,30,1395.332334
-11.0,30,1395.363586
37.0,30,1395.394834
133.0,30,1395.44171
13.0,30,1395.472962
113.0,30,1395.504209
241.0,30,1395.551083
61.0,30,1395.582334
161.0,30,1395.613586
105.0,30,1395.660459
-7.0,30,1395.69171
41.0,30,1395.722962
129.0,30,1395.769835
85.0,30,1395.801086
177.0,30,1395.832335
65.0,30,1395.910462
153.0,30,1395.941708
-15.0,30,1395.988585
125.0,30,1396.019833
5.0,30,1396.051084
29.0,30,1396.097959
5.0,30,1396.129212
137.0,30,1396.16046
93.0,30,1396.207337
93.0,30,1396.238584
41.0,30,1396.269835
-15.0,30,1396.301085
-23.0,30,1396.332334
89.0,30,1396.379209
25.0,30,1396.410459
13.0,30,1396.441711
25.0,30,1396.488584
161.0,30,1396.519835
189.0,30,1396.551086
57.0,30,1396.582334
17.0,30,1396.62921
181.0,30,1396.660459
109.0,30,1396.691708
121.0,30,1396.738586
9.0,30,1396.769834
117.0,30,1396.801086
165.0,30,1396.832336
-11.0,30,1396.863586
137.0,30,1396.91046
61.0,30,1396.941708
49.0,30,1396.972959
57.0,30,1397.00421
41.0,30,1397.035459
45.0,30,1397.082333
133.0,30,1397.144835
129.0,30,1397.191711
209.0,30,1397.222958
97.0,30,1397.25421
181.0,30,1397.28546
89.0,30,1397.332334
85.0,30,1397.363583
101.0,30,1397.394833
77.0,30,1397.441709
33.0,30,1397.472961
113.0,30,1397.504209
153.0,30,1397.551086
157.0,30,1400.769837
-15.0,30,1400.816711
49.0,30,1400.84796
137.0,30,1400.894835
97.0,30,1400.941712
85.0,30,1400.972962
65.0,30,1401.024272
69.0,30,1401.055525
113.0,30,1401.102399
-11.0,30,1401.13365
109.0,30,1401.180525
177.0,30,1401.211775
57.0,30,1401.25865
97.0,30,1401.305523
9.0,30,1401.336775
13.0,30,1401.38365
-15.0,30,1401.4149
125.0,30,1401.461775
37.0,30,1401.508651
169.0,30,1401.5399
117.0,30,1401.586775
81.0,30,1401.664901
77.0,30,1401.711776
89.0,30,1401.743024
129.0,30,1401.789899
81.0,30,1401.836773
133.0,30,1401.868026
21.0,30,1401.914901
105.0,30,1401.946147
89.0,30,1401.993025
-3.0,30,1402.039901
41.0,30,1402.07115
37.0,30,1402.118024
193.0,30,1402.1649
1.0,30,1402.196147
41.0,30,1402.243026
93.0,30,1402.289902
117.0,30,1402.32115
21.0,30,1402.368026
109.0,30,1402.399276
25.0,30,1402.446147
109.0,30,1402.477399
-11.0,30,1402.50865
1.0,30,1402.555525
25.0,30,1402.586772
89.0,30,1402.618024
37.0,30,1402.664899
97.0,30,1402.696149
37.0,30,1402.727397
85.0,30,1402.758648
45.0,30,1402.789899
137.0,30,1402.836774
25.0,30,1402.868023
41.0,30,1402.899276
173.0,30,1402.961776
9.0,30,1403.008649
153.0,30,1403.039899
-15.0,30,1403.071149
21.0,30,1403.118024
57.0,30,1403.149272
129.0,30,1403.180526
-7.0,30,1403.211777
97.0,30,1403.25865
177.0,30,1403.289902
45.0,30,1403.321148
285.0,30,1403.352397
65.0,30,1403.383648
25.0,30,1403.430526
93.0,30,1403.461774
49.0,30,1406.649276
117.0,30,1406.664902
89.0,30,1406.711777
61.0,30,1406.743027
33.0,30,1406.774274
53.0,30,1406.818557
201.0,30,1406.852228
65.0,30,1406.883482
97.0,30,1406.930353
161.0,30,1406.961604
-15.0,30,1406.992853
121.0,30,1407.024103
149.0,30,1407.055354
189.0,30,1407.102231
101.0,30,1407.133493
101.0,30,1407.164727
133.0,30,1407.19598
177.0,30,1407.227228
13.0,30,1407.274105
33.0,30,1407.352227
133.0,30,1407.38348
73.0,30,1407.414732
81.0,30,1407.461602
-3.0,30,1407.492854
113.0,30,1407.524104
13.0,30,1407.555352
85.0,30,1407.586602
157.0,30,1407.617854
117.0,30,1407.664728
105.0,30,1407.695979
93.0,30,1407.727227
105.0,30,1407.758477
49.0,30,1407.789729
13.0,30,1407.836604
41.0,30,1407.867853
81.0,30,1407.899104
133.0,30,1407.930353
133.0,30,1407.961604
37.0,30,1407.992854
73.0,30,1408.039728
161.0,30,1408.070977
105.0,30,1408.102228
49.0,30,1408.133479
73.0,30,1408.164729
85.0,30,1408.195977
41.0,30,1408.227228
21.0,30,1408.274104
161.0,30,1408.305352
89.0,30,1408.336603
9.0,30,1408.367854
29.0,30,1408.399102
177.0,30,1408.445977
189.0,30,1408.50848
93.0,30,1408.555353
153.0,30,1408.586604
41.0,30,1408.617864
153.0,30,1408.664727
85.0,30,1408.695979
117.0,30,1408.727228
57.0,30,1408.758478
137.0,30,1408.789729
93.0,30,1408.820979
-3.0,30,1408.867852
25.0,30,1408.899104
133.0,30,1408.930354
125.0,30,1408.961601
65.0,30,1408.992853
129.0,30,1409.039728
105.0,30,1412.020165
57.0,30,1412.051416
189.0,30,1412.082668
77.0,30,1412.129543
153.0,30,1412.160791
213.0,30,1412.19204
137.0,30,1412.238916
105.0,30,1412.270167
89.0,30,1412.302674
117.0,30,1412.333924
93.0,30,1412.365172
-3.0,30,1412.41205
73.0,30,1412.4433
157.0,30,1412.474549
77.0,30,1412.505798
77.0,30,1412.552675
137.0,30,1412.583922
41.0,30,1412.662048
141.0,30,1412.708924
-7.0,30,1412.740175
129.0,30,1412.771424
29.0,30,1412.802672
101.0,30,1412.833923
105.0,30,1412.8808
73.0,30,1412.912048
93.0,30,1412.943298
73.0,30,1412.974548
37.0,30,1413.005797
45.0,30,1413.037047
61.0,30,1413.068297
17.0,30,1413.115173
37.0,30,1413.146423
45.0,30,1413.177675
-15.0,30,1413.208922
221.0,30,1413.240175
-15.0,30,1413.271424
-11.0,30,1413.302689
-15.0,30,1413.333926
149.0,30,1413.380798
197.0,30,1413.41205
177.0,30,1413.4433
53.0,30,1413.474547
197.0,30,1413.505804
129.0,30,1413.537047
-15.0,30,1413.5683
61.0,30,1413.599547
57.0,30,1413.646422
-3.0,30,1413.677673
65.0,30,1413.708924
17.0,30,1413.740172
37.0,30,1413.771424
-11.0,30,1413.849547
89.0,30,1413.8808
-3.0,30,1413.91205
89.0,30,1413.958923
37.0,30,1413.990172
1.0,30,1414.021422
53.0,30,1414.068299
121.0,30,1414.099551
69.0,30,1414.130799
-15.0,30,1414.173412
97.0,30,1414.204665
33.0,30,1414.235917
113.0,30,1414.267164
85.0,30,1414.298415
201.0,30,1414.329666
101.0,30,1414.360915
145.0,30,1414.392166
153.0,30,1417.235916
69.0,30,1417.282789
69.0,30,1417.31404
49.0,30,1417.345289
121.0,30,1417.392163
125.0,30,1417.423414
157.0,30,1417.470288
9.0,30,1417.501539
57.0,30,1417.53279
-3.0,30,1417.579663
53.0,30,1417.610915
29.0,30,1417.642166
117.0,30,1417.689038
137.0,30,1417.72029
13.0,30,1417.75154
-7.0,30,1417.782788
105.0,30,1417.860913
45.0,30,1417.892165
117.0,30,1417.939038
-15.0,30,1417.970292
57.0,30,1418.00154
65.0,30,1418.03279
49.0,30,1418.079664
33.0,30,1418.110913
13.0,30,1418.142164
9.0,30,1418.173415
113.0,30,1418.204663
25.0,30,1418.235914
13.0,30,1418.282789
129.0,30,1418.31404
33.0,30,1418.345289
85.0,30,1418.376539
45.0,30,1418.40779
181.0,30,1418.439041
73.0,30,1418.485915
-15.0,30,1418.517166
33.0,30,1418.548414
33.0,30,1418.579664
77.0,30,1418.610915
-3.0,30,1418.65779
189.0,30,1418.689039
93.0,30,1418.720287
81.0,30,1418.767165
69.0,30,1418.798413
-27.0,30,1418.829664
165.0,30,1418.860915
205.0,30,1418.892163
5.0,30,1418.939038
-15.0,30,1418.970292
33.0,30,1419.032789
93.0,30,1419.064039
85.0,30,1419.110914
73.0,30,1419.142163
17.0,30,1419.181021
149.0,30,1419.202066
25.0,30,1419.248942
45.0,30,1419.280195
73.0,30,1419.32707
69.0,30,1419.373947
33.0,30,1419.405195
97.0,30,1419.436443
93.0,30,1419.48332
73.0,30,1419.51457
161.0,30,1419.561446
49.0,30,1419.592696
149.0,30,1419.639569
65.0,30,1419.670821
-15.0,30,1419.702072
45.0,30,1422.545822
205.0,30,1422.592693
105.0,30,1422.623942
133.0,30,1422.655193
57.0,30,1422.702068
17.0,30,1422.73332
13.0,30,1422.76457
113.0,30,1422.811444
149.0,30,1422.842694
37.0,30,1422.873944
-11.0,30,1422.920822
145.0,30,1422.95207
53.0,30,1422.983319
-27.0,30,1423.030193
77.0,30,1423.061445
65.0,30,1423.123944
93.0,30,1423.170819
73.0,30,1423.202068
89.0,30,1423.233318
45.0,30,1423.264571
-15.0,30,1423.295817
45.0,30,1423.327069
89.0,30,1423.373943
-39.0,30,1423.405193
9.0,30,1423.436443
113.0,30,1423.483318
1.0,30,1423.514568
129.0,30,1423.545818
33.0,30,1423.592692
33.0,30,1423.623944
97.0,30,1423.655195
161.0,30,1423.70207
65.0,30,1423.73332
209.0,30,1423.764569
33.0,30,1423.811443
129.0,30,1423.842693
77.0,30,1423.873942
77.0,30,1423.920819
17.0,30,1423.952067
121.0,30,1423.983319
117.0,30,1424.014569
45.0,30,1424.061442
113.0,30,1424.092691
73.0,30,1424.123943
61.0,30,1424.17558
-15.0,30,1424.19762
109.0,30,1424.228871
89.0,30,1424.275748
93.0,30,1424.338248
85.0,30,1424.385124
65.0,30,1424.416375
17.0,30,1424.447621
157.0,30,1424.494497
33.0,30,1424.525748
69.0,30,1424.556995
93.0,30,1424.603872
109.0,30,1424.635122
189.0,30,1424.666371
141.0,30,1424.697623
101.0,30,1424.728872
61.0,30,1424.760123
225.0,30,1424.791372
89.0,30,1424.822621
129.0,30,1424.853873
193.0,30,1424.900747
97.0,30,1424.931996
173.0,30,1424.963246
37.0,30,1425.010124
129.0,30,1425.041373
57.0,30,1427.885123
17.0,30,1427.931999
81.0,30,1427.963248
37.0,30,1427.994499
53.0,30,1428.041373
129.0,30,1428.072624
133.0,30,1428.103873
81.0,30,1428.150747
41.0,30,1428.181999
-15.0,30,1428.213248
-11.0,30,1428.260125
113.0,30,1428.291375
53.0,30,1428.353874
165.0,30,1428.400746
89.0,30,1428.431998
81.0,30,1428.463246
165.0,30,1428.510121
-15.0,30,1428.541374
21.0,30,1428.572623
137.0,30,1428.619498
-11.0,30,1428.650749
65.0,30,1428.681999
129.0,30,1428.728871
193.0,30,1428.760129
29.0,30,1428.791372
13.0,30,1428.83825
57.0,30,1428.869496
81.0,30,1428.90075
69.0,30,1428.947624
97.0,30,1428.978872
9.0,30,1429.010125
77.0,30,1429.041373
201.0,30,1429.072623
-11.0,30,1429.103873
129.0,30,1429.135125
-3.0,30,1429.191936
49.0,30,1429.222631
21.0,30,1429.269507
1.0,30,1429.316381
101.0,30,1429.363256
141.0,30,1429.394506
9.0,30,1429.441381
149.0,30,1429.488257
153.0,30,1429.535131
73.0,30,1429.582006
101.0,30,1429.613256
105.0,30,1429.707007
93.0,30,1429.738258
69.0,30,1429.785131
101.0,30,1429.832012
105.0,30,1429.878884
97.0,30,1429.910133
57.0,30,1429.957006
113.0,30,1430.003881
-15.0,30,1430.035131
29.0,30,1430.082007
77.0,30,1430.113256
5.0,30,1430.144506
97.0,30,1430.175758
25.0,30,1430.222632
-11.0,30,1430.269506
29.0,30,1430.300756
125.0,30,1430.347631
69.0,30,1430.394506
201.0,30,1430.425757
61.0,30,1430.472633
73.0,30,1430.519506
73.0,30,1430.550757
65.0,30,1433.785131
53.0,30,1433.832008
137.0,30,1433.863257
1.0,30,1433.910131
101.0,30,1433.941381
45.0,30,1433.988256
37.0,30,1434.019508
-11.0,30,1434.05076
105.0,30,1434.097633
29.0,30,1434.128883
89.0,30,1434.160132
33.0,30,1434.235343
209.0,30,1434.266594
145.0,30,1434.313469
197.0,30,1434.34472
81.0,30,1434.375968
225.0,30,1434.422844
69.0,30,1434.454093
105.0,30,1434.485345
113.0,30,1434.516594
81.0,30,1434.563472
-15.0,30,1434.610346
17.0,30,1434.641597
13.0,30,1434.68847
69.0,30,1434.71972
77.0,30,1434.750969
117.0,30,1434.78222
97.0,30,1434.813471
197.0,30,1434.860347
17.0,30,1434.907221
-15.0,30,1434.93847
129.0,30,1434.985346
217.0,30,1435.03222
17.0,30,1435.063471
141.0,30,1435.110345
145.0,30,1435.157221
-15.0,30,1435.18847
45.0,30,1435.235344
33.0,30,1435.28222
69.0,30,1435.313471
97.0,30,1435.360345
61.0,30,1435.391594
-15.0,30,1435.43847
57.0,30,1435.485346
41.0,30,1435.563472
137.0,30,1435.610345
177.0,30,1435.657222
89.0,30,1435.688471
-7.0,30,1435.735345
49.0,30,1435.782222
17.0,30,1435.813473
45.0,30,1435.860346
9.0,30,1435.891595
45.0,30,1435.938469
5.0,30,1435.985346
-7.0,30,1436.03222
93.0,30,1436.063471
57.0,30,1436.110347
57.0,30,1436.15722
97.0,30,1436.188471
105.0,30,1436.219722
177.0,30,1436.266593
109.0,30,1436.297843
37.0,30,1436.329096
49.0,30,1436.375967
17.0,30,1436.40722
177.0,30,1436.438473
61.0,30,1436.485347
89.0,30,1439.329095
1.0,30,1439.360346
105.0,30,1439.391594
5.0,30,1439.438471
25.0,30,1439.469721
37.0,30,1439.500972
73.0,30,1439.543235
129.0,30,1439.574486
85.0,30,1439.605736
77.0,30,1439.652612
25.0,30,1439.71511
165.0,30,1439.761986
129.0,30,1439.793236
185.0,30,1439.824486
97.0,30,1439.871361
-23.0,30,1439.902611
-23.0,30,1439.933862
37.0,30,1439.980736
125.0,30,1440.011986
-7.0,30,1440.043237
121.0,30,1440.090113
109.0,30,1440.121361
25.0,30,1440.15261
85.0,30,1440.183863
121.0,30,1440.215111
105.0,30,1440.261988
57.0,30,1440.293236
93.0,30,1440.324489
57.0,30,1440.355736
49.0,30,1440.386986
85.0,30,1440.418237
45.0,30,1440.449486
-3.0,30,1440.480736
181.0,30,1440.527616
165.0,30,1440.55886
13.0,30,1440.59011
53.0,30,1440.621361
89.0,30,1440.652611
101.0,30,1440.699486
57.0,30,1440.730736
101.0,30,1440.761985
97.0,30,1440.80886
137.0,30,1440.840111
37.0,30,1440.918237
49.0,30,1440.949489
97.0,30,1440.980738
85.0,30,1441.011988
89.0,30,1441.043239
41.0,30,1441.090113
81.0,30,1441.121366
85.0,30,1441.152613
-15.0,30,1441.183863
33.0,30,1441.215112
121.0,30,1441.246362
45.0,30,1441.293238
133.0,30,1441.324486
125.0,30,1441.371362
257.0,30,1441.418237
125.0,30,1441.465113
93.0,30,1441.496364
141.0,30,1441.543238
81.0,30,1441.590112
29.0,30,1441.636987
73.0,30,1441.683863
37.0,30,1441.730737
117.0,30,1441.777613
109.0,30,1441.824488
69.0,30,1441.855737
145.0,30,1445.020318
101.0,30,1445.051568
21.0,30,1445.082818
25.0,30,1445.129692
17.0,30,1445.160942
77.0,30,1445.207818
81.0,30,1445.243571
61.0,30,1445.270706
45.0,30,1445.348832
109.0,30,1445.380084
153.0,30,1445.411334
97.0,30,1445.458209
-23.0,30,1445.489459
77.0,30,1445.536334
117.0,30,1445.567583
53.0,30,1445.598837
5.0,30,1445.630083
105.0,30,1445.676961
125.0,30,1445.708209
77.0,30,1445.73946
49.0,30,1445.786335
33.0,30,1445.817585
149.0,30,1445.848832
117.0,30,1445.897012
57.0,30,1445.928266
201.0,30,1445.959512
57.0,30,1446.006386
109.0,30,1446.037636
105.0,30,1446.068887
117.0,30,1446.115761
-27.0,30,1446.147014
73.0,30,1446.178262
-15.0,30,1446.225135
13.0,30,1446.256389
173.0,30,1446.287637
-15.0,30,1446.318887
9.0,30,1446.350137
65.0,30,1446.397012
229.0,30,1446.428264
169.0,30,1446.459515
-7.0,30,1446.490762
129.0,30,1446.522014
161.0,30,1446.600138
125.0,30,1446.631387
61.0,30,1446.662637
77.0,30,1446.709513
33.0,30,1446.740763
89.0,30,1446.772011
109.0,30,1446.818887
93.0,30,1446.850139
165.0,30,1446.881387
9.0,30,1446.928264
121.0,30,1446.959513
129.0,30,1446.990762
-7.0,30,1447.037637
105.0,30,1447.068887
-15.0,30,1447.10014
49.0,30,1447.147011
85.0,30,1447.178264
69.0,30,1447.225136
105.0,30,1447.256386
21.0,30,1447.28764
105.0,30,1447.31889
129.0,30,1447.350136
65.0,30,1447.397013
109.0,30,1447.428263
17.0,30,1447.459513
173.0,30,1447.506388
77.0,30,1447.537637
5.0,30,1450.756388
49.0,30,1450.803262
157.0,30,1450.834513
1.0,30,1450.88139
-35.0,30,1450.912639
117.0,30,1450.961796
85.0,30,1451.039923
93.0,30,1451.086799
65.0,30,1451.118049
137.0,30,1451.164925
37.0,30,1451.196174
85.0,30,1451.24305
117.0,30,1451.289925
41.0,30,1451.321176
33.0,30,1451.368049
41.0,30,1451.414926
9.0,30,1451.4618
-27.0,30,1451.49305
-7.0,30,1451.539924
17.0,30,1451.586797
85.0,30,1451.618049
-15.0,30,1451.664923
73.0,30,1451.711801
177.0,30,1451.743049
65.0,30,1451.789925
201.0,30,1451.821174
61.0,30,1451.86805
25.0,30,1451.914925
21.0,30,1451.946176
-11.0,30,1451.993047
93.0,30,1452.024297
77.0,30,1452.05555
57.0,30,1452.102424
37.0,30,1452.133672
37.0,30,1452.164925
109.0,30,1452.211799
125.0,30,1452.24305
